epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_no_arbitrage
890,adam,6.25e-06,2.4721494824801098e-05,7.48959161091267e-06,0.0,8.809141815748132e-06,2.4568160456727216e-06,1.6009849292776568e-06,4.0535732826659414e-06,3.113871190949101e-07,0.0,3.485030902083963e-05,1.2760399840772152e-05,0.0,1.0669064977264497e-05,2.78516699836473e-06,1.7288788285441115e-06,6.561249392689206e-06,3.455457715517696e-07,0.0
891,adam,6.25e-06,2.4783505559464667e-05,7.510262158965426e-06,0.0,8.79846522135296e-06,2.4639749924625947e-06,1.626069513169193e-06,4.05037184868383e-06,3.3436188595989357e-07,0.0,3.4512198908487335e-05,1.2932511708640959e-05,0.0,1.0415470569569152e-05,2.7811008749267785e-06,1.7058167713912553e-06,6.4557543737464584e-06,2.215461591958956e-07,0.0
892,adam,6.25e-06,2.4536609681302843e-05,7.47118860638852e-06,0.0,8.79059078013395e-06,2.460259726455935e-06,1.6075586829953994e-06,3.933644685665578e-06,2.7336738485571133e-07,0.0,3.442470551817678e-05,1.2735933523799758e-05,0.0,1.0557417226664256e-05,2.7558162400964648e-06,1.7220685322172358e-06,6.398136520147091e-06,2.55333333143426e-07,0.0
893,adam,6.25e-06,2.449378665741755e-05,7.435213182549295e-06,0.0,8.743381519548527e-06,2.4647800811426206e-06,1.5811644989154293e-06,4.0019542630323e-06,2.6729311493620606e-07,0.0,3.435265170992352e-05,1.2863602933066431e-05,0.0,1.0460390512889717e-05,2.798974719553371e-06,1.7118027244578116e-06,6.2478698055201676e-06,2.700099912544829e-07,0.0
894,adam,6.25e-06,2.463366362217274e-05,7.452184923923119e-06,0.0,8.820943945927808e-06,2.4465123513234885e-06,1.5921086056579722e-06,4.0187823222887734e-06,3.0313135440222157e-07,0.0,3.4054130082949996e-05,1.2592009625223e-05,0.0,1.0622764420986641e-05,2.7526505164132686e-06,1.6728257605791441e-06,6.183027380757267e-06,2.3085188161076076e-07,0.0
895,adam,6.25e-06,2.4588140207462914e-05,7.463660783705852e-06,0.0,8.786052120061839e-06,2.454850019487836e-06,1.584973403176206e-06,3.9772557000914176e-06,3.2134822537688114e-07,0.0,3.454061152297072e-05,1.2855438399128616e-05,0.0,1.0176928299188148e-05,2.7197261260880623e-06,1.6793443364804261e-06,6.805051270930562e-06,3.0412002161028795e-07,0.0
896,adam,6.25e-06,2.4750159556990387e-05,7.452746089372326e-06,0.0,8.79796400315374e-06,2.4529387885541793e-06,1.5897529061072014e-06,4.084860699823901e-06,3.718971838914455e-07,0.0,3.4157379559474066e-05,1.282114681089297e-05,0.0,1.0455830306455027e-05,2.761708628895576e-06,1.7079030385502847e-06,6.122712420619791e-06,2.8807585294998717e-07,0.0
897,adam,6.25e-06,2.4521035436283988e-05,7.527646991389153e-06,0.0,8.778813975050792e-06,2.459280002161298e-06,1.597277410216939e-06,3.896833122203206e-06,2.611839230818684e-07,0.0,3.413567537791096e-05,1.279018306377111e-05,0.0,1.0176670912187546e-05,2.738998091444955e-06,1.6653879129080451e-06,6.5558911046537105e-06,2.0854263027558773e-07,0.0
898,adam,6.25e-06,2.4631997629989027e-05,7.426855020076757e-06,0.0,8.862181919048741e-06,2.4636604516600195e-06,1.5864198841218096e-06,3.985990689317178e-06,3.068896145603301e-07,0.0,3.459388972260058e-05,1.3356986528378911e-05,0.0,1.0637347259034868e-05,2.7618268632068066e-06,1.6902039305932703e-06,5.92635433349642e-06,2.211703673538068e-07,0.0
899,adam,6.25e-06,2.4644187832896094e-05,7.525158476739076e-06,0.0,8.77319826031453e-06,2.4470203329872763e-06,1.5919596289821792e-06,3.996603305091008e-06,3.1024763569485724e-07,0.0,3.448395000305027e-05,1.3057966498308815e-05,0.0,1.05049093690468e-05,2.769755383269512e-06,1.7180864233523607e-06,6.187698545545572e-06,2.4553460775678104e-07,0.0
900,adam,6.25e-06,2.4550901683156438e-05,7.482878962556632e-06,0.0,8.82169948699667e-06,2.463865299100617e-06,1.5924347677817365e-06,3.8620831161559125e-06,3.279399815407184e-07,0.0,3.505123459035531e-05,1.3113969544065185e-05,0.0,1.0890104931604583e-05,2.761564928732696e-06,1.706003104118281e-06,6.3410020629817154e-06,2.3859033149165043e-07,0.0
901,adam,6.25e-06,2.4579695996686092e-05,7.515639827899923e-06,0.0,8.784456104833571e-06,2.4513698759071143e-06,1.6114920346433157e-06,3.925610240147517e-06,2.9112784558391365e-07,0.0,3.41715567628853e-05,1.2650339158426505e-05,0.0,1.0383936569269281e-05,2.818828988893074e-06,1.6549920474062674e-06,6.37706762063317e-06,2.8639149718401313e-07,0.0
902,adam,6.25e-06,2.455424738212651e-05,7.4517228789599835e-06,0.0,8.702432866797723e-06,2.45046984608572e-06,1.6009954534306344e-06,4.052442584055363e-06,2.961838847550242e-07,0.0,3.4092296118615195e-05,1.277451610803837e-05,0.0,1.036409867083421e-05,2.7303826755087357e-06,1.6856141655807733e-06,6.320830379991094e-06,2.1685329443243972e-07,0.0
903,adam,6.25e-06,2.4503976116344955e-05,7.494220419233435e-06,0.0,8.675300997700625e-06,2.452537138370168e-06,1.5893654379050575e-06,4.019067044657912e-06,2.734852113379684e-07,0.0,3.419409767957404e-05,1.2925651390105486e-05,0.0,1.0357444807596039e-05,2.749705572568928e-06,1.6676227687639766e-06,6.2852354858478066e-06,2.084380952283027e-07,0.0
904,adam,6.25e-06,2.436968775111295e-05,7.518472369748264e-06,0.0,8.697821797232747e-06,2.4637207941071082e-06,1.5774039819382504e-06,3.856511230402421e-06,2.557575163293569e-07,0.0,3.424274473218247e-05,1.283112487726612e-05,0.0,1.0504248166398611e-05,2.8044851205777377e-06,1.6695206568329013e-06,6.218960606929613e-06,2.14407080534329e-07,0.0
905,adam,6.25e-06,2.4688455509714825e-05,7.53064063650931e-06,0.0,8.905828133085004e-06,2.4510689901569367e-06,1.6036757920624546e-06,3.866256742228524e-06,3.3098529620077435e-07,0.0,3.48279281752184e-05,1.2721177881758194e-05,0.0,1.0646180271578487e-05,2.80696394838742e-06,1.6784752006060444e-06,6.601782388315769e-06,3.733485414159077e-07,0.0
906,adam,6.25e-06,2.4542573685591507e-05,7.42971740201317e-06,0.0,8.773992249189178e-06,2.451405853279871e-06,1.5893380465953785e-06,4.009568931631668e-06,2.885511733326879e-07,0.0,3.431667573750019e-05,1.2668474482779857e-05,0.0,1.034002434607828e-05,2.7218059130973415e-06,1.736522676765162e-06,6.6132752181147225e-06,2.3657428016576887e-07,0.0
907,adam,6.25e-06,2.4503759151331098e-05,7.401563343880716e-06,0.0,8.641492470252116e-06,2.431237115319712e-06,1.6072909685380947e-06,4.125058283188125e-06,2.971167123268248e-07,0.0,3.38876161549706e-05,1.2682302440225612e-05,0.0,1.0399292477814015e-05,2.734158442763146e-06,1.668870595494809e-06,6.121876594988862e-06,2.811142110203946e-07,0.0
908,adam,6.25e-06,2.447858041127874e-05,7.437797923182462e-06,0.0,8.859667328608108e-06,2.45076910412911e-06,1.5795226660870074e-06,3.864881956172804e-06,2.859413613682663e-07,0.0,3.418683263589628e-05,1.2743549632432405e-05,0.0,1.0112897143699229e-05,2.7231205876887543e-06,1.63873414749105e-06,6.71635416438221e-06,2.5217619281647785e-07,0.0
909,adam,6.25e-06,2.4419076980270873e-05,7.482195282396528e-06,0.0,8.671149320405906e-06,2.437551159577168e-06,1.582972108807885e-06,3.993994253520098e-06,2.512148300739783e-07,0.0,3.441667649894953e-05,1.281816184928175e-05,0.0,1.0604210729070473e-05,2.7601672627497464e-06,1.8146629372495227e-06,6.095311164244777e-06,3.241613910631713e-07,0.0
910,adam,6.25e-06,2.4757887057069363e-05,7.5541040045902176e-06,0.0,8.829108075645756e-06,2.4850245020547485e-06,1.6288117046589458e-06,3.943918723991143e-06,3.1692004003818715e-07,0.0,3.411124271224253e-05,1.2639945452974644e-05,0.0,1.0613995982566848e-05,2.747749022091739e-06,1.6430552705060109e-06,6.152438345452538e-06,3.140575870475004e-07,0.0
911,adam,6.25e-06,2.4431557124314297e-05,7.441805005256024e-06,0.0,8.774387522082958e-06,2.438082082522987e-06,1.5963038322297507e-06,3.916474456095856e-06,2.6450435018973837e-07,0.0,3.4254764614161104e-05,1.2827937098336406e-05,0.0,1.0382787877460942e-05,2.7327771476848284e-06,1.6385592971346341e-06,6.4587102315272205e-06,2.1399226568519225e-07,0.0
912,adam,6.25e-06,2.4466798253891443e-05,7.404352677512511e-06,0.0,8.803708252589642e-06,2.442532048816146e-06,1.6138283893861438e-06,3.933646306154154e-06,2.6873051943146003e-07,0.0,3.402608854230493e-05,1.2470952242438216e-05,0.0,1.0294168532709591e-05,2.7172475256520556e-06,1.715680127745145e-06,6.588123142137192e-06,2.3991364628273004e-07,0.0
913,adam,6.25e-06,2.463844216508155e-05,7.5382084047767365e-06,0.0,8.852414472881171e-06,2.427955860545649e-06,1.585895069587827e-06,3.93952069273274e-06,2.944475501938844e-07,0.0,3.4742428397294134e-05,1.284171321458416e-05,0.0,1.0738167475210503e-05,2.729009565882734e-06,1.6781596059445292e-06,6.515136192319915e-06,2.40242826521353e-07,0.0
914,adam,6.25e-06,2.4526275858137062e-05,7.442252122956912e-06,0.0,8.768849457261413e-06,2.432536102932072e-06,1.603494158391388e-06,3.989450699500306e-06,2.896935523635659e-07,0.0,3.474105324130505e-05,1.2884589523309842e-05,0.0,1.0499104064365383e-05,2.737190698098857e-06,1.7827250076152268e-06,6.608050171053037e-06,2.2939366317586973e-07,0.0
915,adam,6.25e-06,2.454774793087771e-05,7.440502298459973e-06,0.0,8.819205226649905e-06,2.471056749498761e-06,1.5821233463366442e-06,3.957106862741519e-06,2.777535545618097e-07,0.0,3.4662483813008294e-05,1.3102897355565801e-05,0.0,1.0193186426477041e-05,2.757162974376115e-06,1.6709140027160174e-06,6.496380592579953e-06,4.4194331394464825e-07,0.0
916,adam,6.25e-06,2.4447558196640336e-05,7.458399356856096e-06,0.0,8.662033931412023e-06,2.4269734222033304e-06,1.5701161666064373e-06,4.038278900355051e-06,2.9175616792339755e-07,0.0,3.422224835958332e-05,1.2479606994020287e-05,0.0,1.0588563782221172e-05,2.7320506887917873e-06,1.6507161717527197e-06,6.558844233950367e-06,2.124696010241678e-07,0.0
917,adam,6.25e-06,2.451895627365004e-05,7.316158478224968e-06,0.0,8.914799359950444e-06,2.44557032594515e-06,1.5756863524710217e-06,3.992118586716566e-06,2.7462325019336104e-07,0.0,3.430994547670707e-05,1.2833306755055673e-05,0.0,1.0477165233169217e-05,2.728811978158774e-06,1.6561892834943137e-06,6.345101610349957e-06,2.693703322620422e-07,0.0
918,adam,6.25e-06,2.442352282135592e-05,7.481539081969199e-06,0.0,8.683060330094166e-06,2.4469654114173387e-06,1.586174661612844e-06,3.935622067902364e-06,2.901612922703371e-07,0.0,3.365496377227828e-05,1.2427803085302003e-05,0.0,1.029698978527449e-05,2.714160018513212e-06,1.6428854223704548e-06,6.336632395687047e-06,2.3649228353406215e-07,0.0
919,adam,6.25e-06,2.4379867768619167e-05,7.52196655455572e-06,0.0,8.744584925403211e-06,2.434942117029023e-06,1.5944727793895354e-06,3.826904727276766e-06,2.5699672564300385e-07,0.0,3.3973272365983576e-05,1.2621356290765107e-05,0.0,1.0385610949015245e-05,2.756580670393305e-06,1.7531212961330311e-06,6.2343283389054704e-06,2.2227621343517967e-07,0.0
920,adam,6.25e-06,2.4376798238437106e-05,7.4243058796647735e-06,0.0,8.658235618072685e-06,2.422337781844983e-06,1.585414937590175e-06,3.9858253092548005e-06,3.0067875035644055e-07,0.0,3.459735671640374e-05,1.3084077181702014e-05,0.0,1.0340615517634433e-05,2.729423613345716e-06,1.7204405367010622e-06,6.232332907529781e-06,4.904676416117582e-07,0.0
921,adam,6.25e-06,2.4391439313019093e-05,7.394753567265099e-06,0.0,8.587359605458222e-06,2.406254687172357e-06,1.5903189564813233e-06,4.1131841332990295e-06,2.9956814747341315e-07,0.0,3.471618765615858e-05,1.3113134627928957e-05,0.0,1.0495341484784149e-05,2.7375906483939616e-06,1.6746320170568652e-06,6.339336323435418e-06,3.561530945717095e-07,0.0
922,adam,6.25e-06,2.436383274182426e-05,7.479963411271225e-06,0.0,8.682079436449197e-06,2.4204303765636435e-06,1.5744107320151959e-06,3.900469668195232e-06,3.0647924229506025e-07,0.0,3.393385122762993e-05,1.2448373126972001e-05,0.0,1.036664798448328e-05,2.7612195481196977e-06,1.6567297507208423e-06,6.45873069515801e-06,2.4215080429712543e-07,0.0
923,adam,6.25e-06,2.422226781264827e-05,7.432520190391982e-06,0.0,8.614817986762363e-06,2.423238002948993e-06,1.563876518654676e-06,3.919928184630061e-06,2.6788693106475025e-07,0.0,3.394693703739904e-05,1.2617565516848117e-05,0.0,1.0358725376136135e-05,2.7608141408563824e-06,1.779739250196144e-06,6.218926500878297e-06,2.1116385084951617e-07,0.0
924,adam,6.25e-06,2.4546552421746864e-05,7.469924307698089e-06,0.0,8.719570746146178e-06,2.432136928594749e-06,1.6067624131657852e-06,3.955731623743001e-06,3.624264245048373e-07,0.0,3.38166173605714e-05,1.2390551091812085e-05,0.0,1.0373448276368435e-05,2.728394974838011e-06,1.6863095879671164e-06,6.4215087149932515e-06,2.1640785519139172e-07,0.0
925,adam,6.25e-06,2.4252153231091577e-05,7.426101308824616e-06,0.0,8.665713043199734e-06,2.4170157978063338e-06,1.5696893898267363e-06,3.899466502757388e-06,2.7416752951171114e-07,0.0,3.36685188813135e-05,1.236960270034615e-05,0.0,1.0166598258365411e-05,2.714090669542202e-06,1.6507398186149658e-06,6.54870382277295e-06,2.1878322797874716e-07,0.0
926,adam,6.25e-06,2.4240234952663914e-05,7.409408103812316e-06,0.0,8.62339011869081e-06,2.4170637429744514e-06,1.5665140550943703e-06,3.951624298751417e-06,2.722346290547359e-07,0.0,3.3954547689063475e-05,1.2663467714446597e-05,0.0,1.0394545824965462e-05,2.7439239147497574e-06,1.6837266230140813e-06,6.251460945350118e-06,2.1742451394857198e-07,0.0
927,adam,6.25e-06,2.4340552131650927e-05,7.415278321873518e-06,0.0,8.838037458536702e-06,2.424794473203263e-06,1.5904996608076054e-06,3.7914202717758366e-06,2.8052210448022955e-07,0.0,3.385952004464343e-05,1.2468350178096443e-05,0.0,1.0041903806268238e-05,2.723629222600721e-06,1.7314353044639574e-06,6.647600002906984e-06,2.4660309350110765e-07,0.0
928,adam,6.25e-06,2.4250752695869388e-05,7.351669330726884e-06,0.0,8.568248754200462e-06,2.4112837182757276e-06,1.5879914476572017e-06,4.042988494903612e-06,2.8857113326762734e-07,0.0,3.419181302888319e-05,1.292863908020081e-05,0.0,1.021287971525453e-05,2.7039748147217324e-06,1.6203874793063733e-06,6.489131010312121e-06,2.367993090501841e-07,0.0
929,adam,6.25e-06,2.4345784728962276e-05,7.425028177258643e-06,0.0,8.694212005543199e-06,2.428670584430663e-06,1.5892284723338975e-06,3.927211490383978e-06,2.8143392276953297e-07,0.0,3.407045005587861e-05,1.282416906178696e-05,0.0,1.0154755727853626e-05,2.7129701720696175e-06,1.6423346096416935e-06,6.456340997829102e-06,2.7988221518171486e-07,0.0
930,adam,6.25e-06,2.4400670929661295e-05,7.54257418145518e-06,0.0,8.590453338304846e-06,2.402540009449969e-06,1.5707205926042257e-06,3.980598623659009e-06,3.1378442171235147e-07,0.0,3.4868931834353134e-05,1.3151046914572362e-05,0.0,1.0634894351824187e-05,2.7433657123765443e-06,1.7226478803422651e-06,6.390633643604815e-06,2.2634434060364583e-07,0.0
931,adam,6.25e-06,2.439761466655274e-05,7.506306095213707e-06,0.0,8.699035572048853e-06,2.4226138712326663e-06,1.5773565005402483e-06,3.901973131510276e-06,2.9032920908306664e-07,0.0,3.4332144423387945e-05,1.2669493116845842e-05,0.0,1.0649006071616895e-05,2.7943590339418733e-06,1.6791371990620974e-06,6.252670118556125e-06,2.874786559914355e-07,0.0
932,adam,6.25e-06,2.4326516289701906e-05,7.326063756149129e-06,0.0,8.725136702138577e-06,2.4185886010696228e-06,1.5743642070302732e-06,3.983319063067144e-06,2.9904416867302934e-07,0.0,3.413474769331515e-05,1.3078233678243123e-05,0.0,1.025083020067541e-05,2.764893224593834e-06,1.6301670484608621e-06,6.169416792545235e-06,2.4120461716847785e-07,0.0
933,adam,6.25e-06,2.4333779196788942e-05,7.4825698715040556e-06,0.0,8.742368378541811e-06,2.432056452750066e-06,1.5773161796084698e-06,3.836370838360467e-06,2.6309732872743466e-07,0.0,3.426894545555115e-05,1.2875425454694778e-05,0.0,1.0478179319761693e-05,2.782682258839486e-06,1.6701939102858887e-06,6.229829523363151e-06,2.326381292050428e-07,0.0
934,adam,6.25e-06,2.428129185332976e-05,7.4661518463847366e-06,0.0,8.640616612417886e-06,2.4268578243440033e-06,1.5763501464572896e-06,3.885626591952695e-06,2.8568894884352227e-07,0.0,3.414448656258173e-05,1.2868801604781765e-05,0.0,1.0126177585334517e-05,2.717663164730766e-06,1.6306047427860904e-06,6.541495167766698e-06,2.5974472350753786e-07,0.0
935,adam,6.25e-06,2.408511791722886e-05,7.3534006260738275e-06,0.0,8.597429819524728e-06,2.405404107516266e-06,1.582463887138551e-06,3.8926032680643e-06,2.5381629598086874e-07,0.0,3.453893805271946e-05,1.2861505638284143e-05,0.0,1.0371425560151692e-05,2.730651658566785e-06,1.734310899337288e-06,6.53959841656615e-06,3.014420713043364e-07,0.0
936,adam,6.25e-06,2.4277380448655183e-05,7.354999921979412e-06,0.0,8.657174183619126e-06,2.4105781669335096e-06,1.5963731469142542e-06,3.97482821903222e-06,2.834267276183608e-07,0.0,3.4374275855952874e-05,1.2890285688627046e-05,0.0,1.0374950761615764e-05,2.770074388536159e-06,1.6335530972355627e-06,6.318254690995673e-06,3.871558647006168e-07,0.0
937,adam,6.25e-06,2.4127704963330107e-05,7.4532266851400935e-06,0.0,8.550072870714338e-06,2.401869886896401e-06,1.5465195088287897e-06,3.895959115840332e-06,2.8005677004258026e-07,0.0,3.404710878385231e-05,1.2712506759271491e-05,0.0,1.0517526789044496e-05,2.7353703444532584e-06,1.6530860875718645e-06,6.22665902483277e-06,2.019609439685155e-07,0.0
938,adam,6.25e-06,2.4228581293885198e-05,7.396238692712763e-06,0.0,8.66569916618732e-06,2.4066891621750695e-06,1.5607020140166805e-06,3.91257939164851e-06,2.86672838723144e-07,0.0,3.442243178142235e-05,1.2938015970576089e-05,0.0,1.044804412231315e-05,2.7345670332579175e-06,1.6579323300902615e-06,6.30671593171428e-06,3.37157644025865e-07,0.0
939,adam,6.25e-06,2.436973781663082e-05,7.482479463399772e-06,0.0,8.666776199196836e-06,2.3918017877659867e-06,1.5762842532052354e-06,3.8993113797741466e-06,3.530845713302124e-07,0.0,3.3996064303210005e-05,1.2915930710732937e-05,0.0,1.043118209054228e-05,2.7278263132757274e-06,1.6405429050792009e-06,6.021050467097666e-06,2.5953204385587014e-07,0.0
940,adam,6.25e-06,2.417485198488326e-05,7.384791402612805e-06,0.0,8.603036626987483e-06,2.3963924731005036e-06,1.550971363586642e-06,3.974826479443148e-06,2.648335455414925e-07,0.0,3.419435961404815e-05,1.271397286473075e-05,0.0,1.0558673238847405e-05,2.7323883386998205e-06,1.6469892898385297e-06,6.178819603519514e-06,3.635171594851272e-07,0.0
941,adam,6.25e-06,2.4202350629373483e-05,7.3717989965059265e-06,0.0,8.632856662867227e-06,2.412103703540601e-06,1.5617493296477256e-06,3.946283417433964e-06,2.775582511763527e-07,0.0,3.3753040042938665e-05,1.2534125744423363e-05,0.0,1.0377563739893958e-05,2.713371486606775e-06,1.634788759474759e-06,6.2804092522128485e-06,2.1278347617226245e-07,0.0
942,adam,6.25e-06,2.4181837164048504e-05,7.358458405510718e-06,0.0,8.593242076434157e-06,2.413116507095909e-06,1.5601717298826163e-06,3.9727671813283995e-06,2.8408139124325865e-07,0.0,3.3676373277558014e-05,1.2633931874006521e-05,0.0,1.0233706234430429e-05,2.73972386821697e-06,1.6623016563244164e-06,6.186754944792483e-06,2.1995435872668168e-07,0.0
943,adam,6.25e-06,2.439599273433458e-05,7.489646093976233e-06,0.0,8.688799165871128e-06,2.4222655437846525e-06,1.5715233913065204e-06,3.838837092044987e-06,3.8492162645294256e-07,0.0,3.400236164452508e-05,1.2755319403368048e-05,0.0,1.0183524864260107e-05,2.6980467282555765e-06,1.6429236211479292e-06,6.483749984909082e-06,2.3879982791186194e-07,0.0
944,adam,6.25e-06,2.4092860618862137e-05,7.327841630617585e-06,0.0,8.550963792956845e-06,2.401825707830352e-06,1.5517980500590056e-06,3.970854539234313e-06,2.895769807223371e-07,0.0,3.4088730899384245e-05,1.2839010196330491e-05,0.0,1.0365480193286203e-05,2.7459318516775966e-06,1.6521406678293715e-06,6.270841822697548e-06,2.1532521543576877e-07,0.0
945,adam,6.25e-06,2.425019377528409e-05,7.4398250569449e-06,0.0,8.591342380203146e-06,2.3846454088550035e-06,1.5419886588619741e-06,3.996222905322885e-06,2.9616943231577885e-07,0.0,3.409020064282231e-05,1.3007727829972282e-05,0.0,1.0681415915314574e-05,2.7369760573492385e-06,1.6250535281869816e-06,5.8261421145289205e-06,2.1288498430749314e-07,0.0
946,adam,6.25e-06,2.412755883784802e-05,7.44082072266056e-06,0.0,8.6237026095212e-06,2.410073529106393e-06,1.5709192107279372e-06,3.8314460761328174e-06,2.5059676458806194e-07,0.0,3.3714175515342504e-05,1.264013371837791e-05,0.0,1.028862789098639e-05,2.708153942876379e-06,1.6286224990835763e-06,6.239796221052529e-06,2.0884162665879558e-07,0.0
