epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
367,adam,5e-05,-0.056502452585846186,-0.02825073362328112,0.0,0.0,0.0,0.0,2.468484836981588e-06,1.0913006320834029e-06,0.0,0.0,-0.02825527882669121,0.0,-0.05654264986515045,-0.028276104480028152,0.0,0.0,0.0,0.0,6.139271590654971e-06,2.5183760499203345e-06,0.0,0.0,-0.028275202959775925,0.0,1,0,0,-0.029145412147045135,-0.029145412147045135,1.0295742961995953,-0.02914552204310894,-0.02914552204310894,1.0295744093457642
368,adam,5e-05,-0.05664762668311596,-0.0283240822609514,0.0,0.0,0.0,0.0,4.593177862943776e-06,1.2857891693585088e-06,0.0,0.0,-0.028329423628747463,0.0,-0.05668792501091957,-0.028349963948130608,0.0,0.0,0.0,0.0,4.112469014216913e-06,1.823585080273915e-06,0.0,0.0,-0.028343897312879562,0.0,1,0,0,-0.029224596917629242,-0.029224596917629242,1.029655826031957,-0.029224706813693047,-0.029224706813693047,1.0296559391870856
369,adam,5e-05,-0.05679373163729906,-0.028398061636835337,0.0,0.0,0.0,0.0,5.910793035468487e-06,1.2330754124434407e-06,0.0,0.0,-0.02840281429234892,0.0,-0.05683039873838425,-0.028425514698028564,0.0,0.0,0.0,0.0,9.453396160097327e-06,6.379275419021724e-07,0.0,0.0,-0.028414975851774216,0.0,1,0,0,-0.02930378168821335,-0.02930378168821335,1.0297373623204955,-0.029303891584277153,-0.029303891584277153,1.0297374754845847
370,adam,5e-05,-0.05693827336654067,-0.02846945251803845,0.0,0.0,0.0,0.0,5.810844470488519e-06,2.64053042187129e-06,0.0,0.0,-0.02847727166954428,0.0,-0.05699152871966362,-0.0284957867115736,0.0,0.0,0.0,0.0,5.853562925040023e-06,4.44402849097969e-06,0.0,0.0,-0.028506040573120117,0.0,1,0,0,-0.029382966458797455,-0.029382966458797455,1.029818905065722,-0.02938307635486126,-0.02938307635486126,1.0298190182387723
371,adam,5e-05,-0.05709278001450002,-0.02854616427794099,0.0,0.0,0.0,0.0,3.911772509468392e-06,2.38583429990058e-06,0.0,0.0,-0.02855291322339326,0.0,-0.0571398064494133,-0.028575167059898376,0.0,0.0,0.0,0.0,4.209993221593322e-06,7.541679565292725e-07,0.0,0.0,-0.028569603338837624,0.0,1,0,0,-0.02946215122938156,-0.02946215122938156,1.0299004542681476,-0.029462261125445366,-0.029462261125445366,1.0299005674501598
372,adam,5e-05,-0.05724737630225718,-0.02862270118203014,0.0,0.0,0.0,0.0,2.8188665908146504e-06,5.966103078236529e-07,0.0,0.0,-0.02862809062935412,0.0,-0.05729123577475548,-0.028650691732764244,0.0,0.0,0.0,0.0,5.529586815100629e-06,4.931723083245743e-07,0.0,0.0,-0.028646567836403847,0.0,1,0,0,-0.029541335999965668,-0.029541335999965668,1.029982009928284,-0.029541445896029472,-0.029541445896029472,1.0299821231192587
373,adam,5e-05,-0.05739723308943212,-0.02869795949663967,0.0,0.0,0.0,0.0,2.734640858648163e-06,4.980898307138659e-07,0.0,0.0,-0.028702505980618298,0.0,-0.05742856115102768,-0.028721434995532036,0.0,0.0,0.0,0.0,4.741368229588261e-06,8.08107586180995e-07,0.0,0.0,-0.0287126787006855,0.0,1,0,0,-0.029620520770549774,-0.029620520770549774,1.030063572046642,-0.02962063066661358,-0.02962063066661358,1.0300636852465803
374,adam,5e-05,-0.0575457401573658,-0.02877231885213405,0.0,0.0,0.0,0.0,2.7463547525030663e-06,7.669175188240729e-07,0.0,0.0,-0.0287769342539832,0.0,-0.057590290904045105,-0.028801193460822105,0.0,0.0,0.0,0.0,6.0589072745642625e-06,7.275739335455e-07,0.0,0.0,-0.028795886784791946,0.0,1,0,0,-0.02969970554113388,-0.02969970554113388,1.0301451406237334,-0.029699815437197685,-0.029699815437197685,1.0301452538326357
375,adam,5e-05,-0.05769543768838048,-0.0288470167433843,0.0,0.0,0.0,0.0,2.701901721025024e-06,5.099591664503578e-07,0.0,0.0,-0.028851633542217314,0.0,-0.05773289501667023,-0.028874047100543976,0.0,0.0,0.0,0.0,4.0287031879415736e-06,8.594703899689193e-07,0.0,0.0,-0.028863737359642982,0.0,1,0,0,-0.029778890311717987,-0.029778890311717987,1.0302267156600697,-0.02977900020778179,-0.02977900020778179,1.0302268288779368
376,adam,5e-05,-0.05784492124803364,-0.028921658056788146,0.0,0.0,0.0,0.0,2.333681486277328e-06,4.724622888474528e-07,0.0,0.0,-0.02892606914974749,0.0,-0.057884104549884796,-0.02894921973347664,0.0,0.0,0.0,0.0,4.174471087026177e-06,6.684848585791769e-07,0.0,0.0,-0.028939727693796158,0.0,1,0,0,-0.029858075082302094,-0.029858075082302094,1.0303082971561623,-0.029858184978365898,-0.029858184978365898,1.030308410382995
377,adam,5e-05,-0.0579930052626878,-0.028995654778555036,0.0,0.0,0.0,0.0,2.6216995081540517e-06,5.464719139425256e-07,0.0,0.0,-0.029000518145039678,0.0,-0.0580284483730793,-0.02902144007384777,0.0,0.0,0.0,0.0,6.234916327230167e-06,1.0525650395720731e-06,0.0,0.0,-0.02901429496705532,0.0,1,0,0,-0.0299372598528862,-0.0299372598528862,1.0303898851125226,-0.029937369748950005,-0.029937369748950005,1.0303899983483213
378,adam,5e-05,-0.05814134981483221,-0.029070267919451,0.0,0.0,0.0,0.0,2.8638103373168633e-06,1.0394349949649495e-06,0.0,0.0,-0.029074985650368035,0.0,-0.05817445367574692,-0.029095685109496117,0.0,0.0,0.0,0.0,3.956057753384812e-06,1.4399881820281735e-06,0.0,0.0,-0.029084164649248123,0.0,1,0,0,-0.030016444623470306,-0.030016444623470306,1.0304714795296623,-0.03001655451953411,-0.03001655451953411,1.0304715927744281
379,adam,5e-05,-0.058291127206757665,-0.029144537751562893,0.0,0.0,0.0,0.0,2.2075354948469794e-06,5.931029614103522e-07,0.0,0.0,-0.029149390407837927,0.0,-0.05832725763320923,-0.029171785339713097,0.0,0.0,0.0,0.0,4.406329480843851e-06,4.73783899224145e-07,0.0,0.0,-0.029160350561141968,0.0,1,0,0,-0.030095629394054413,-0.030095629394054413,1.0305530804080931,-0.030095739290118217,-0.030095739290118217,1.0305531936618266
380,adam,5e-05,-0.058440179796889424,-0.02921916451305151,0.0,0.0,0.0,0.0,2.3064322789423386e-06,5.900043351658724e-07,0.0,0.0,-0.029223911929875612,0.0,-0.058473825454711914,-0.029245872050523758,0.0,0.0,0.0,0.0,4.5485735427064355e-06,4.058017566421768e-06,0.0,0.0,-0.029236558824777603,0.0,1,0,0,-0.03017481416463852,-0.03017481416463852,1.0306346877483268,-0.030174924060702324,-0.030174924060702324,1.0306348010110282
381,adam,5e-05,-0.05858690454624593,-0.02929351816419512,0.0,0.0,0.0,0.0,2.7733294558629495e-06,2.039357172023415e-06,0.0,0.0,-0.029298199573531747,0.0,-0.05862107872962952,-0.029320549219846725,0.0,0.0,0.0,0.0,3.692263362609083e-06,9.196116934617748e-07,0.0,0.0,-0.029305141419172287,0.0,1,0,0,-0.030253998935222626,-0.030253998935222626,1.0307163015508745,-0.03025410883128643,-0.03025410883128643,1.0307164148225452
382,adam,5e-05,-0.05873721884563565,-0.029368107905611396,0.0,0.0,0.0,0.0,2.303837597139591e-06,1.139199858002371e-06,0.0,0.0,-0.029372554854489863,0.0,-0.058772291988134384,-0.02939516119658947,0.0,0.0,0.0,0.0,4.072796855325578e-06,1.0759667929960415e-06,0.0,0.0,-0.029382281005382538,0.0,1,0,0,-0.030333183705806732,-0.030333183705806732,1.0307979218162484,-0.030333293601870537,-0.030333293601870537,1.0307980350968888
383,adam,5e-05,-0.05888659041374922,-0.029442365397699177,0.0,0.0,0.0,0.0,2.378357883969784e-06,4.958645742902945e-07,0.0,0.0,-0.029447099659591913,0.0,-0.05892760306596756,-0.029470033943653107,0.0,0.0,0.0,0.0,3.899867806467228e-06,4.41232430148375e-07,0.0,0.0,-0.02946191281080246,0.0,1,0,0,-0.03041236847639084,-0.03041236847639084,1.0308795485449602,-0.030412478372454643,-0.030412478372454643,1.0308796618345712
384,adam,5e-05,-0.05903592356480658,-0.02951717597898096,0.0,0.0,0.0,0.0,2.34850546121379e-06,4.022430575290059e-07,0.0,0.0,-0.02952149824704975,0.0,-0.059069424867630005,-0.02954251877963543,0.0,0.0,0.0,0.0,3.4846493690565694e-06,2.444272979573725e-07,0.0,0.0,-0.029530635103583336,0.0,1,0,0,-0.030491553246974945,-0.030491553246974945,1.030961181737522,-0.03049166314303875,-0.03049166314303875,1.0309612950361038
385,adam,5e-05,-0.05918432446196675,-0.029591448605060577,0.0,0.0,0.0,0.0,2.2366285037378475e-06,7.576651661622691e-07,0.0,0.0,-0.02959586982615292,0.0,-0.05922185257077217,-0.029619447886943817,0.0,0.0,0.0,0.0,3.4945562674693065e-06,1.9694333275310782e-07,0.0,0.0,-0.02960609644651413,0.0,1,0,0,-0.03057073801755905,-0.03057073801755905,1.031042821394445,-0.030570847913622856,-0.030570847913622856,1.031042934701999
386,adam,5e-05,-0.05933269066736102,-0.029665505164302886,0.0,0.0,0.0,0.0,2.244108245008647e-06,6.557175122878789e-07,0.0,0.0,-0.029670085874386132,0.0,-0.05936795473098755,-0.02969028241932392,0.0,0.0,0.0,0.0,4.035210622532759e-06,3.9524456951767206e-07,0.0,0.0,-0.029682103544473648,0.0,1,0,0,-0.030649922788143158,-0.030649922788143158,1.0311244675162414,-0.030650032684206963,-0.030650032684206963,1.031124580832768
387,adam,5e-05,-0.059478551149368286,-0.029739730642177165,0.0,0.0,0.0,0.0,2.9731782760222814e-06,2.5894483624000486e-06,0.0,0.0,-0.02974438387900591,0.0,-0.05951812490820885,-0.029766233637928963,0.0,0.0,0.0,0.0,4.471005013328977e-06,1.5858489632591954e-06,0.0,0.0,-0.029757946729660034,0.0,1,0,0,-0.030729107558727264,-0.030729107558727264,1.0312061201034235,-0.03072921745479107,-0.03072921745479107,1.0312062334289234
388,adam,5e-05,-0.05962687497958541,-0.029814115958288312,0.0,0.0,0.0,0.0,3.499926108929685e-06,2.203661621180686e-06,0.0,0.0,-0.029818462789990008,0.0,-0.059664286673069,-0.029842879623174667,0.0,0.0,0.0,0.0,5.716724444937427e-06,7.418600489472738e-07,0.0,0.0,-0.029827862977981567,0.0,1,0,0,-0.03080829232931137,-0.03080829232931137,1.0312877791565027,-0.030808402225375175,-0.030808402225375175,1.0312878924909765
389,adam,5e-05,-0.05977686052210629,-0.029888254241086543,0.0,0.0,0.0,0.0,3.1153490596125266e-06,1.282345264641549e-06,0.0,0.0,-0.02989300456829369,0.0,-0.05981731042265892,-0.029915431514382362,0.0,0.0,0.0,0.0,4.871258624916663e-06,5.082154075353174e-07,0.0,0.0,-0.029907258227467537,0.0,1,0,0,-0.030887477099895477,-0.030887477099895477,1.0313694446759916,-0.030887586995959282,-0.030887586995959282,1.0313695580194402
390,adam,5e-05,-0.059926037676632404,-0.029962745145894587,0.0,0.0,0.0,0.0,2.6865214692861628e-06,1.364719837582129e-06,0.0,0.0,-0.029967343900352716,0.0,-0.05996508523821831,-0.029990335926413536,0.0,0.0,0.0,0.0,3.7403058286145097e-06,3.365657903486863e-07,0.0,0.0,-0.029978826642036438,0.0,1,0,0,-0.030966661870479584,-0.030966661870479584,1.0314511166624019,-0.03096677176654339,-0.03096677176654339,1.0314512300148257
391,adam,5e-05,-0.06007560412399471,-0.030037205666303635,0.0,0.0,0.0,0.0,2.6004015012404125e-06,6.711709978901581e-07,0.0,0.0,-0.03004166972823441,0.0,-0.060113172978162766,-0.030063623562455177,0.0,0.0,0.0,0.0,3.527930175550864e-06,2.8532528517644096e-07,0.0,0.0,-0.030053362250328064,0.0,1,0,0,-0.03104584664106369,-0.03104584664106369,1.0315327951162456,-0.031045956537127495,-0.031045956537127495,1.0315329084776457
392,adam,5e-05,-0.06022464972920716,-0.030111468629911542,0.0,0.0,0.0,0.0,2.4837080374595644e-06,2.63715466353176e-07,0.0,0.0,-0.030115928733721375,0.0,-0.060256876051425934,-0.030137551948428154,0.0,0.0,0.0,0.0,4.327500846557086e-06,4.851439143749303e-07,0.0,0.0,-0.030124133452773094,0.0,1,0,0,-0.031125031411647797,-0.031125031411647797,1.031614480038035,-0.0311251413077116,-0.0311251413077116,1.031614593408412
393,adam,5e-05,-0.060372996143996716,-0.030185661162249744,0.0,0.0,0.0,0.0,2.5323176302549655e-06,4.0359810871137825e-07,0.0,0.0,-0.03019027120899409,0.0,-0.060409240424633026,-0.030213117599487305,0.0,0.0,0.0,0.0,3.64425113730249e-06,2.165324559655346e-07,0.0,0.0,-0.03019998036324978,0.0,1,0,0,-0.031204216182231903,-0.031204216182231903,1.0316961714282824,-0.031204326078295708,-0.031204326078295708,1.031696284807637
394,adam,5e-05,-0.060521283419802785,-0.030259870924055576,0.0,0.0,0.0,0.0,2.297983151322569e-06,7.483203283698003e-07,0.0,0.0,-0.030264459550380707,0.0,-0.06054885685443878,-0.03028658591210842,0.0,0.0,0.0,0.0,4.850186542171286e-06,2.188046664741705e-06,0.0,0.0,-0.030269308015704155,0.0,1,0,0,-0.031283389776945114,-0.031283389776945114,1.0317778577564836,-0.03128349781036377,-0.03128349781036377,1.031777969222979
395,adam,5e-05,-0.06066941050812602,-0.03033415332902223,0.0,0.0,0.0,0.0,2.4351713960868437e-06,9.430779188690508e-07,0.0,0.0,-0.0303386349696666,0.0,-0.06071113795042038,-0.030360544100403786,0.0,0.0,0.0,0.0,4.874091700912686e-06,5.244335739007511e-07,0.0,0.0,-0.030355995520949364,0.0,1,0,0,-0.03136254474520683,-0.03136254474520683,1.0318595313324594,-0.03136265277862549,-0.03136265277862549,1.0318596428077782
396,adam,5e-05,-0.0608182258438319,-0.030408347374759614,0.0,0.0,0.0,0.0,2.4633873678681084e-06,4.408238041264667e-07,0.0,0.0,-0.030412783031351864,0.0,-0.06085166335105896,-0.030435126274824142,0.0,0.0,0.0,0.0,3.966583790315781e-06,2.5467267050771625e-07,0.0,0.0,-0.030420757830142975,0.0,1,0,0,-0.03144169971346855,-0.03144169971346855,1.0319412113735607,-0.03144180774688721,-0.03144180774688721,1.0319413228577035
397,adam,5e-05,-0.06096652429550886,-0.030482377856969833,0.0,0.0,0.0,0.0,2.403960159824692e-06,5.055538565557072e-07,0.0,0.0,-0.030487055890262127,0.0,-0.060998689383268356,-0.030509058386087418,0.0,0.0,0.0,0.0,3.814648607658455e-06,5.304249270920991e-07,0.0,0.0,-0.030493976548314095,0.0,1,0,0,-0.03152085468173027,-0.03152085468173027,1.0320228978802986,-0.031520962715148926,-0.031520962715148926,1.0320230093732663
398,adam,5e-05,-0.06111354031600058,-0.030556560843251646,0.0,0.0,0.0,0.0,2.596857669345809e-06,1.5801083002031646e-06,0.0,0.0,-0.030561156338080764,0.0,-0.06114083155989647,-0.030583392828702927,0.0,0.0,0.0,0.0,3.862351150019094e-06,3.162873554174439e-06,0.0,0.0,-0.03056446462869644,0.0,1,0,0,-0.03160000964999199,-0.03160000964999199,1.0321045908531854,-0.031600117683410645,-0.031600117683410645,1.0321047023549788
399,adam,5e-05,-0.061261364724487066,-0.030630753026343882,0.0,0.0,0.0,0.0,2.6165074729078697e-06,2.001837244414162e-06,0.0,0.0,-0.030635229195468128,0.0,-0.06129602715373039,-0.030656466260552406,0.0,0.0,0.0,0.0,3.941318027500529e-06,7.869532510085264e-07,0.0,0.0,-0.030644288286566734,0.0,1,0,0,-0.03167916461825371,-0.03167916461825371,1.0321862902927328,-0.03167927265167236,-0.03167927265167236,1.0321864018033524
400,adam,5e-05,-0.06141044199466705,-0.030704550445079803,0.0,0.0,0.0,0.0,2.4409156864635406e-06,1.044798931815194e-06,0.0,0.0,-0.030709377024322748,0.0,-0.061450205743312836,-0.030732346698641777,0.0,0.0,0.0,0.0,4.189712399238488e-06,1.5781995443830965e-06,0.0,0.0,-0.030723625794053078,0.0,1,0,0,-0.03175831958651543,-0.03175831958651543,1.0322679961994525,-0.03175842761993408,-0.03175842761993408,1.0322681077188993
401,adam,5e-05,-0.06155950319953263,-0.030779172899201512,0.0,0.0,0.0,0.0,2.312633384349283e-06,9.341937259321753e-07,0.0,0.0,-0.03078357654158026,0.0,-0.061603181064128876,-0.03080686181783676,0.0,0.0,0.0,0.0,4.926344445266295e-06,3.056330228901061e-07,0.0,0.0,-0.030801551416516304,0.0,1,0,0,-0.031837474554777145,-0.031837474554777145,1.0323497085738569,-0.0318375825881958,-0.0318375825881958,1.0323498201021313
402,adam,5e-05,-0.06170761724933982,-0.030853020260110497,0.0,0.0,0.0,0.0,2.442894256660111e-06,6.501261164970629e-07,0.0,0.0,-0.03085769060999155,0.0,-0.061738766729831696,-0.03087942861020565,0.0,0.0,0.0,0.0,3.577401457732776e-06,9.906848390528467e-07,0.0,0.0,-0.030863909050822258,0.0,1,0,0,-0.031916629523038864,-0.031916629523038864,1.0324314274164577,-0.03191673755645752,-0.03191673755645752,1.0324315389535603
403,adam,5e-05,-0.061855528969317675,-0.03092731407377869,0.0,0.0,0.0,0.0,2.484083587717123e-06,1.0467330451291446e-06,0.0,0.0,-0.03093174588866532,0.0,-0.06189192831516266,-0.03095320425927639,0.0,0.0,0.0,0.0,4.23465644416865e-06,1.5986043990778853e-06,0.0,0.0,-0.03094455413520336,0.0,1,0,0,-0.03199578449130058,-0.03199578449130058,1.0325131527277667,-0.03199589252471924,-0.03199589252471924,1.0325132642736985
404,adam,5e-05,-0.06200404348783195,-0.031001329538412392,0.0,0.0,0.0,0.0,2.5578788012126097e-06,6.032721238113936e-07,0.0,0.0,-0.031005875673145056,0.0,-0.062041230499744415,-0.031028438359498978,0.0,0.0,0.0,0.0,4.0678073673916515e-06,1.6652769545544288e-06,0.0,0.0,-0.03101852722465992,0.0,1,0,0,-0.0320749394595623,-0.0320749394595623,1.0325948845082962,-0.03207504749298096,-0.03207504749298096,1.0325949960630576
405,adam,5e-05,-0.06215161783620715,-0.03107543638907373,0.0,0.0,0.0,0.0,2.7542281912928956e-06,9.498336641655669e-07,0.0,0.0,-0.03107988613191992,0.0,-0.06219334900379181,-0.031103475019335747,0.0,0.0,0.0,0.0,4.328847353463061e-06,2.1333637789666682e-07,0.0,0.0,-0.031094415113329887,0.0,1,0,0,-0.03215409442782402,-0.03215409442782402,1.0326766227585582,-0.032154202461242676,-0.032154202461242676,1.0326767343221503
406,adam,5e-05,-0.0622991886921227,-0.031149566173553467,0.0,0.0,0.0,0.0,2.5745179712544086e-06,1.7049606562125064e-06,0.0,0.0,-0.03115390206221491,0.0,-0.06234615296125412,-0.03117825649678707,0.0,0.0,0.0,0.0,5.162457455298863e-06,2.997390424752666e-07,0.0,0.0,-0.031173357740044594,0.0,1,0,0,-0.03223324939608574,-0.03223324939608574,1.032758367479065,-0.032233357429504395,-0.032233357429504395,1.032758479051488
407,adam,5e-05,-0.0624465171713382,-0.03122356894891709,0.0,0.0,0.0,0.0,2.917159605431152e-06,2.1786666337675342e-06,0.0,0.0,-0.031228043721057475,0.0,-0.06248384714126587,-0.031251031905412674,0.0,0.0,0.0,0.0,4.137184987484943e-06,1.9976253042841563e-06,0.0,0.0,-0.031238947063684464,0.0,1,0,0,-0.03231240436434746,-0.03231240436434746,1.0328401186703287,-0.03231251239776611,-0.03231251239776611,1.0328402302515838
408,adam,5e-05,-0.06259619351476431,-0.031297467648983,0.0,0.0,0.0,0.0,2.560391607175916e-06,8.219969895861823e-07,0.0,0.0,-0.0313021088950336,0.0,-0.06263472139835358,-0.031322747468948364,0.0,0.0,0.0,0.0,4.115985120733967e-06,3.857302033338783e-07,0.0,0.0,-0.03131647780537605,0.0,1,0,0,-0.03239155933260918,-0.03239155933260918,1.0329218763328614,-0.03239166736602783,-0.03239166736602783,1.032921987922949
409,adam,5e-05,-0.06274462910369039,-0.031371534103527665,0.0,0.0,0.0,0.0,2.4312638942092235e-06,6.081920336242774e-07,0.0,0.0,-0.03137613460421562,0.0,-0.06278447806835175,-0.03139888122677803,0.0,0.0,0.0,0.0,5.118888566357782e-06,8.913424380807555e-07,0.0,0.0,-0.03139160946011543,0.0,1,0,0,-0.032470714300870895,-0.032470714300870895,1.0330036404671754,-0.03247082233428955,-0.03247082233428955,1.0330037520660962
410,adam,5e-05,-0.06289332965388894,-0.03144587483257055,0.0,0.0,0.0,0.0,2.3132325992492042e-06,4.911473290292179e-07,0.0,0.0,-0.031450258335098624,0.0,-0.06293199956417084,-0.03147372975945473,0.0,0.0,0.0,0.0,3.9409510463883635e-06,1.021298999148712e-06,0.0,0.0,-0.03146323189139366,0.0,1,0,0,-0.032549869269132614,-0.032549869269132614,1.033085411073783,-0.03254997730255127,-0.03254997730255127,1.0330855226815376
411,adam,5e-05,-0.06303852843120694,-0.03151971008628607,0.0,0.0,0.0,0.0,2.703024478023508e-06,2.5284277977988268e-06,0.0,0.0,-0.03152405051514506,0.0,-0.06308053433895111,-0.03154654800891876,0.0,0.0,0.0,0.0,3.642482397481217e-06,1.2467327223930624e-06,0.0,0.0,-0.03153887391090393,0.0,1,0,0,-0.03262902423739433,-0.03262902423739433,1.0331671881531965,-0.03262913227081299,-0.03262913227081299,1.033167299769786
412,adam,5e-05,-0.06318732397630811,-0.03159330831840634,0.0,0.0,0.0,0.0,2.683744284581735e-06,1.3280519119973633e-06,0.0,0.0,-0.03159802732989192,0.0,-0.06322702765464783,-0.03161849081516266,0.0,0.0,0.0,0.0,4.053240900248056e-06,4.3583128217505873e-07,0.0,0.0,-0.031613025814294815,0.0,1,0,0,-0.03270817920565605,-0.03270817920565605,1.0332489717059283,-0.03270828723907471,-0.03270828723907471,1.0332490833313532
413,adam,5e-05,-0.063336958643049,-0.031667453004047275,0.0,0.0,0.0,0.0,2.2273955622154062e-06,4.805426927489975e-07,0.0,0.0,-0.03167221322655678,0.0,-0.06337250769138336,-0.03169511631131172,0.0,0.0,0.0,0.0,4.231413640809478e-06,6.191916668285558e-07,0.0,0.0,-0.03168223798274994,0.0,1,0,0,-0.03278733417391777,-0.03278733417391777,1.033330761732491,-0.032787442207336426,-0.032787442207336426,1.033330873366752
414,adam,5e-05,-0.0634844503365457,-0.03174160001799464,0.0,0.0,0.0,0.0,2.4639904125933754e-06,7.66400885865437e-07,0.0,0.0,-0.03174608154222369,0.0,-0.0635160505771637,-0.03176673501729965,0.0,0.0,0.0,0.0,3.2067780466604745e-06,2.4698391598576563e-07,0.0,0.0,-0.03175276517868042,0.0,1,0,0,-0.03286648914217949,-0.03286648914217949,1.0334125582333968,-0.032866597175598145,-0.032866597175598145,1.0334126698764945
415,adam,5e-05,-0.06363302748650312,-0.031815698835998774,0.0,0.0,0.0,0.0,2.2628813383107627e-06,5.043432151907723e-07,0.0,0.0,-0.03182009560987353,0.0,-0.06366600096225739,-0.031841978430747986,0.0,0.0,0.0,0.0,3.6567166716849897e-06,6.363720217450464e-07,0.0,0.0,-0.031828317791223526,0.0,1,0,0,-0.03294564411044121,-0.03294564411044121,1.0334943612091583,-0.03294575214385986,-0.03294575214385986,1.0334944728610933
416,adam,5e-05,-0.06377941742539406,-0.03188875666819513,0.0,0.0,0.0,0.0,2.4348288931719253e-06,6.210090983671535e-07,0.0,0.0,-0.03189371642656624,0.0,-0.06380892544984818,-0.031913843005895615,0.0,0.0,0.0,0.0,4.656841156247538e-06,2.4770890831860015e-06,0.0,0.0,-0.031902216374874115,0.0,1,0,0,-0.03302479907870293,-0.03302479907870293,1.033576170660288,-0.03302490711212158,-0.03302490711212158,1.0335762823210612
