epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
760,adam,0.00049,-4.998269438743591,-1.249377116560936,0.0,0.0,0.0,0.0,-1.24911467730999,-1.2499030828475952,0.0,0.0,-1.249874472618103,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4911787509918213,-2.4911787509918213,12.075501744221237,-2.4901137351989746,-2.4901137351989746,12.06264799009762,-2.4917805194854736,-2.4917805194854736,12.082770587577059,-2.492643117904663,-2.492643117904663,12.093197662928144
761,adam,0.00049,-4.998388171195984,-1.2493942826986313,0.0,0.0,0.0,0.0,-1.2492307871580124,-1.2498721480369568,0.0,0.0,-1.2498908638954163,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.491309404373169,-2.491309404373169,12.077079552426332,-2.490255117416382,-2.490255117416382,12.064353554583665,-2.4919235706329346,-2.4919235706329346,12.084499165408692,-2.492769956588745,-2.492769956588745,12.094731645488162
762,adam,0.00049,-4.99836927652359,-1.2493796348571777,0.0,0.0,0.0,0.0,-1.2491633147001266,-1.2499377727508545,0.0,0.0,-1.2498885691165924,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.491438150405884,-2.491438150405884,12.078634528601848,-2.4903953075408936,-2.4903953075408936,12.06604497636818,-2.4920647144317627,-2.4920647144317627,12.086204937904606,-2.4928953647613525,-2.4928953647613525,12.096248518794166
763,adam,0.00049,-4.998455107212067,-1.2493996024131775,0.0,0.0,0.0,0.0,-1.2492353022098541,-1.2499244213104248,0.0,0.0,-1.2498958855867386,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4915664196014404,-2.4915664196014404,12.080183944705308,-2.4905340671539307,-2.4905340671539307,12.067719372266568,-2.4922049045562744,-2.4922049045562744,12.087899423252006,-2.4930191040039062,-2.4930191040039062,12.097745392032694
764,adam,0.00049,-4.998388886451721,-1.2493973821401596,0.0,0.0,0.0,0.0,-1.2491411119699478,-1.2499590516090393,0.0,0.0,-1.249891385436058,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.491692543029785,-2.491692543029785,12.081707635003951,-2.490671157836914,-2.490671157836914,12.06937385756203,-2.4923441410064697,-2.4923441410064697,12.089582616636234,-2.493140935897827,-2.493140935897827,12.099219373053105
765,adam,0.00049,-4.998257577419281,-1.2494116425514221,0.0,0.0,0.0,0.0,-1.2490448355674744,-1.2499130368232727,0.0,0.0,-1.2498880475759506,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.491816520690918,-2.491816520690918,12.083205589713572,-2.490802526473999,-2.490802526473999,12.070959498905658,-2.492480754852295,-2.492480754852295,12.091234333833064,-2.4932610988616943,-2.4932610988616943,12.100673338468097
766,adam,0.00049,-4.9980557560920715,-1.2493874430656433,0.0,0.0,0.0,0.0,-1.2489062994718552,-1.2498868554830551,0.0,0.0,-1.2498751282691956,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4919397830963135,-2.4919397830963135,12.08469508649704,-2.4909284114837646,-2.4909284114837646,12.072479147408536,-2.49261474609375,-2.49261474609375,12.092854561877939,-2.4933793544769287,-2.4933793544769287,12.102104395652093
767,adam,0.00049,-4.998185575008392,-1.2493592500686646,0.0,0.0,0.0,0.0,-1.2491209954023361,-1.2498434782028198,0.0,0.0,-1.2498618811368942,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4920601844787598,-2.4920601844787598,12.086150188088261,-2.491051435470581,-2.491051435470581,12.073964443285645,-2.4927449226379395,-2.4927449226379395,12.094428870360986,-2.493495464324951,-2.493495464324951,12.103509650734622
768,adam,0.00049,-4.998117029666901,-1.2493661046028137,0.0,0.0,0.0,0.0,-1.2491462230682373,-1.249719500541687,0.0,0.0,-1.2498852014541626,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.492177963256836,-2.492177963256836,12.087573763920924,-2.491175651550293,-2.491175651550293,12.075464316967658,-2.4928715229034424,-2.4928715229034424,12.095960125193669,-2.49360990524292,-2.49360990524292,12.10489486675088
769,adam,0.00049,-4.998154163360596,-1.249397724866867,0.0,0.0,0.0,0.0,-1.2491558939218521,-1.2497182190418243,0.0,0.0,-1.2498823553323746,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4922943115234375,-2.4922943115234375,12.088980213993203,-2.491300106048584,-2.491300106048584,12.0769672563427,-2.4929919242858887,-2.4929919242858887,12.097416583192775,-2.493722677230835,-2.493722677230835,12.10626003678353
770,adam,0.00049,-4.99798184633255,-1.2493958175182343,0.0,0.0,0.0,0.0,-1.2490876466035843,-1.2496226131916046,0.0,0.0,-1.2498758137226105,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.492408514022827,-2.492408514022827,12.090360884585229,-2.491422653198242,-2.491422653198242,12.078447344944946,-2.493110418319702,-2.493110418319702,12.098850139814717,-2.4938337802886963,-2.4938337802886963,12.107605154014816
771,adam,0.00049,-4.996204197406769,-1.2493073493242264,0.0,0.0,0.0,0.0,-1.2487413734197617,-1.2483965307474136,0.0,0.0,-1.2497588843107224,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.492521286010742,-2.492521286010742,12.091724415499394,-2.491536855697632,-2.491536855697632,12.079826812588312,-2.493201732635498,-2.493201732635498,12.099954988480633,-2.49394154548645,-2.49394154548645,12.108910002785944
772,adam,0.00049,-4.997148394584656,-1.2493555694818497,0.0,0.0,0.0,0.0,-1.248766764998436,-1.2492288202047348,0.0,0.0,-1.2497971504926682,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.492631435394287,-2.492631435394287,12.09305638484621,-2.4916443824768066,-2.4916443824768066,12.081125787294491,-2.4932878017425537,-2.4932878017425537,12.100996465620765,-2.494046688079834,-2.494046688079834,12.110183231920821
773,adam,0.00049,-4.996520578861237,-1.2491302490234375,0.0,0.0,0.0,0.0,-1.2479598224163055,-1.24970044195652,0.0,0.0,-1.2497300505638123,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.492736577987671,-2.492736577987671,12.09432794700295,-2.491734504699707,-2.491734504699707,12.082214614268599,-2.493380546569824,-2.493380546569824,12.102118822493363,-2.494148015975952,-2.494148015975952,12.111410393481117
774,adam,0.00049,-4.996857166290283,-1.249177172780037,0.0,0.0,0.0,0.0,-1.2483431696891785,-1.2495765537023544,0.0,0.0,-1.2497603595256805,0.0,-4.998193740844727,-1.2491246461868286,0.0,0.0,0.0,0.0,-1.249194860458374,-1.249961256980896,0.0,0.0,-1.2499128580093384,0.0,0,0,0,-2.4928371906280518,-2.4928371906280518,12.09554485048824,-2.4918129444122314,-2.4918129444122314,12.083162376880228,-2.4934818744659424,-2.4934818744659424,12.103345166862617,-2.4942474365234375,-2.4942474365234375,12.112614576392527
775,adam,0.00049,-4.997618138790131,-1.2491632252931595,0.0,0.0,0.0,0.0,-1.2489055693149567,-1.2497067302465439,0.0,0.0,-1.2498425990343094,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,1,0,0,-2.492934465408325,-2.492934465408325,12.096721499184053,-2.491899251937866,-2.491899251937866,12.084205289731786,-2.4935855865478516,-2.4935855865478516,12.104600495083163,-2.4943466186523438,-2.4943466186523438,12.113815990871274
776,adam,0.00049,-4.9978079199790955,-1.249340146780014,0.0,0.0,0.0,0.0,-1.2488401234149933,-1.2497906237840652,0.0,0.0,-1.2498369365930557,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4930331707000732,-2.4930331707000732,12.097915568538337,-2.4919941425323486,-2.4919941425323486,12.085352021561748,-2.493692636489868,-2.493692636489868,12.105896361224257,-2.494446277618408,-2.494446277618408,12.115023301406678
777,adam,0.00049,-4.998178541660309,-1.2493936121463776,0.0,0.0,0.0,0.0,-1.2490689605474472,-1.249842330813408,0.0,0.0,-1.2498736530542374,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.493133783340454,-2.493133783340454,12.09913283300186,-2.4920945167541504,-2.4920945167541504,12.086565140248016,-2.4938018321990967,-2.4938018321990967,12.10721834533945,-2.4945454597473145,-2.4945454597473145,12.116224954799748
778,adam,0.00049,-4.997798383235931,-1.2493900954723358,0.0,0.0,0.0,0.0,-1.248903065919876,-1.249642238020897,0.0,0.0,-1.2498632073402405,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.493234872817993,-2.493234872817993,12.100355989841725,-2.492194652557373,-2.492194652557373,12.087775498755637,-2.493910074234009,-2.493910074234009,12.108528926218966,-2.4946436882019043,-2.4946436882019043,12.117415171308126
779,adam,0.00049,-4.997836530208588,-1.2493481040000916,0.0,0.0,0.0,0.0,-1.248816803097725,-1.2498171925544739,0.0,0.0,-1.249854415655136,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.493335723876953,-2.493335723876953,12.101576385095136,-2.4922924041748047,-2.4922924041748047,12.08895715611531,-2.494014263153076,-2.494014263153076,12.109790566482612,-2.4947402477264404,-2.4947402477264404,12.118585279647318
780,adam,0.00049,-4.997328102588654,-1.2492534965276718,0.0,0.0,0.0,0.0,-1.2489183396100998,-1.2493193745613098,0.0,0.0,-1.2498368322849274,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4934325218200684,-2.4934325218200684,12.102747849494422,-2.49238920211792,-2.49238920211792,12.090127398940064,-2.494114875793457,-2.494114875793457,12.11100902578114,-2.4948348999023438,-2.4948348999023438,12.11973238440003
781,adam,0.00049,-4.997214138507843,-1.2492449432611465,0.0,0.0,0.0,0.0,-1.248872071504593,-1.2492644637823105,0.0,0.0,-1.2498325407505035,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.493525505065918,-2.493525505065918,12.103873254594268,-2.4924843311309814,-2.4924843311309814,12.09127757553403,-2.4941983222961426,-2.4941983222961426,12.112019689295916,-2.494926929473877,-2.494926929473877,12.120847809503724
782,adam,0.00049,-4.998232126235962,-1.2493449598550797,0.0,0.0,0.0,0.0,-1.249201849102974,-1.2498061805963516,0.0,0.0,-1.249879077076912,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.493617057800293,-2.493617057800293,12.104981448015549,-2.492584466934204,-2.492584466934204,12.09248840594877,-2.494288921356201,-2.494288921356201,12.113117076605556,-2.495018482208252,-2.495018482208252,12.121957557063064
783,adam,0.00049,-4.998039186000824,-1.2493871301412582,0.0,0.0,0.0,0.0,-1.2491716295480728,-1.2495979517698288,0.0,0.0,-1.249882459640503,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4937098026275635,-2.4937098026275635,12.10610417449179,-2.4926862716674805,-2.4926862716674805,12.093719541172218,-2.494382381439209,-2.494382381439209,12.114249222437417,-2.495110034942627,-2.495110034942627,12.123067406227479
784,adam,0.00049,-4.9982017278671265,-1.2494225353002548,0.0,0.0,0.0,0.0,-1.2490342855453491,-1.2498453259468079,0.0,0.0,-1.249899610877037,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4938032627105713,-2.4938032627105713,12.107235664866607,-2.4927875995635986,-2.4927875995635986,12.094945034416845,-2.4944775104522705,-2.4944775104522705,12.115401693825792,-2.4952008724212646,-2.4952008724212646,12.124168685121957
785,adam,0.00049,-4.995443761348724,-1.2493713349103928,0.0,0.0,0.0,0.0,-1.2475890517234802,-1.2487734109163284,0.0,0.0,-1.2497099190950394,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4938955307006836,-2.4938955307006836,12.108352826705566,-2.4928603172302246,-2.4928603172302246,12.095824582576675,-2.494560480117798,-2.494560480117798,12.116406946354216,-2.495288133621216,-2.495288133621216,12.125226700791018
786,adam,0.00049,-4.996641576290131,-1.2492328882217407,0.0,0.0,0.0,0.0,-1.248148962855339,-1.2494579404592514,0.0,0.0,-1.2498017698526382,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4939827919006348,-2.4939827919006348,12.109409462203628,-2.4929115772247314,-2.4929115772247314,12.096444630370021,-2.494629144668579,-2.494629144668579,12.117238942558265,-2.495371103286743,-2.495371103286743,12.126232768530802
787,adam,0.00049,-4.997721254825592,-1.2493393123149872,0.0,0.0,0.0,0.0,-1.2489194124937057,-1.2496333420276642,0.0,0.0,-1.2498292028903961,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4940686225891113,-2.4940686225891113,12.110448865760537,-2.4929745197296143,-2.4929745197296143,12.097206034857335,-2.4947102069854736,-2.4947102069854736,12.118221233834179,-2.495453119277954,-2.495453119277954,12.127227354316378
788,adam,0.00049,-4.9977675676345825,-1.2493438720703125,0.0,0.0,0.0,0.0,-1.248894453048706,-1.249661773443222,0.0,0.0,-1.2498675435781479,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4941537380218506,-2.4941537380218506,12.111479695725558,-2.493051052093506,-2.493051052093506,12.098131898060464,-2.4947941303253174,-2.4947941303253174,12.119238278109368,-2.4955358505249023,-2.4955358505249023,12.128230696460728
789,adam,0.00049,-4.997689962387085,-1.2494118511676788,0.0,0.0,0.0,0.0,-1.2489134967327118,-1.249500185251236,0.0,0.0,-1.2498644292354584,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.494239568710327,-2.494239568710327,12.112519276979663,-2.493135452270508,-2.493135452270508,12.09915302562512,-2.4948790073394775,-2.4948790073394775,12.120266966523692,-2.4956183433532715,-2.4956183433532715,12.129231229781837
790,adam,0.00049,-4.998176097869873,-1.249345988035202,0.0,0.0,0.0,0.0,-1.24922975897789,-1.249711036682129,0.0,0.0,-1.2498893290758133,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4943251609802246,-2.4943251609802246,12.1135560593684,-2.493222713470459,-2.493222713470459,12.100208858302471,-2.494959592819214,-2.494959592819214,12.121243723407403,-2.4957003593444824,-2.4957003593444824,12.13022606149927
791,adam,0.00049,-4.998420238494873,-1.2494466006755829,0.0,0.0,0.0,0.0,-1.2491925060749054,-1.2498933225870132,0.0,0.0,-1.249887853860855,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.49440860748291,-2.49440860748291,12.114566935433091,-2.4933159351348877,-2.4933159351348877,12.101336912490906,-2.4950480461120605,-2.4950480461120605,12.12231593474775,-2.495781898498535,-2.495781898498535,12.131215190196604
792,adam,0.00049,-4.998443841934204,-1.2493775635957718,0.0,0.0,0.0,0.0,-1.2492893189191818,-1.249873548746109,0.0,0.0,-1.2499033957719803,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4944920539855957,-2.4944920539855957,12.115577895855372,-2.493411064147949,-2.493411064147949,12.102488155485553,-2.4951395988464355,-2.4951395988464355,12.123425816724122,-2.4958620071411133,-2.4958620071411133,12.13218704430475
793,adam,0.00049,-4.998049557209015,-1.249435618519783,0.0,0.0,0.0,0.0,-1.2491890043020248,-1.2495404183864594,0.0,0.0,-1.2498845607042313,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.494575262069702,-2.494575262069702,12.11658605182271,-2.493506669998169,-2.493506669998169,12.103645279468461,-2.495227813720703,-2.495227813720703,12.12449533038105,-2.495941400527954,-2.495941400527954,12.133150297961464
794,adam,0.00049,-4.997981548309326,-1.249407708644867,0.0,0.0,0.0,0.0,-1.2491648942232132,-1.2495200484991074,0.0,0.0,-1.2498888969421387,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.494656562805176,-2.494656562805176,12.1175711792254,-2.4935989379882812,-2.4935989379882812,12.104762110014493,-2.4953043460845947,-2.4953043460845947,12.125423282178396,-2.496018409729004,-2.496018409729004,12.134084698150371
795,adam,0.00049,-4.998458564281464,-1.2494268715381622,0.0,0.0,0.0,0.0,-1.2492388188838959,-1.2498940229415894,0.0,0.0,-1.249898836016655,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4947357177734375,-2.4947357177734375,12.11853038314988,-2.493690013885498,-2.493690013885498,12.105864612289189,-2.495384931564331,-2.495384931564331,12.126400454603022,-2.4960947036743164,-2.4960947036743164,12.135010490660482
796,adam,0.00049,-4.9983877539634705,-1.2494257092475891,0.0,0.0,0.0,0.0,-1.2493081986904144,-1.2497590780258179,0.0,0.0,-1.2498946785926819,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4948151111602783,-2.4948151111602783,12.119492552514968,-2.4937832355499268,-2.4937832355499268,12.106993193740998,-2.4954700469970703,-2.4954700469970703,12.127432642352215,-2.4961700439453125,-2.4961700439453125,12.135924780080362
797,adam,0.00049,-4.996610164642334,-1.2494075000286102,0.0,0.0,0.0,0.0,-1.2490116357803345,-1.248401939868927,0.0,0.0,-1.2497891038656235,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4948930740356445,-2.4948930740356445,12.120437459835708,-2.4938714504241943,-2.4938714504241943,12.108061257732215,-2.495530128479004,-2.495530128479004,12.128161298366566,-2.4962430000305176,-2.4962430000305176,12.136810201940724
798,adam,0.00049,-4.9972986578941345,-1.2493660300970078,0.0,0.0,0.0,0.0,-1.2485724687576294,-1.2495118528604507,0.0,0.0,-1.2498483210802078,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.4949684143066406,-2.4949684143066406,12.121350651278137,-2.4939427375793457,-2.4939427375793457,12.108924437740136,-2.495574712753296,-2.495574712753296,12.12870203569065,-2.496312379837036,-2.496312379837036,12.13765228069558
799,adam,0.00049,-4.998150289058685,-1.249393790960312,0.0,0.0,0.0,0.0,-1.2490799576044083,-1.2497894167900085,0.0,0.0,-1.2498870491981506,0.0,-4.998044013977051,-1.2490711212158203,0.0,0.0,0.0,0.0,-1.2493126392364502,-1.2497280836105347,0.0,0.0,-1.2499325275421143,0.0,0,0,0,-2.495041608810425,-2.495041608810425,12.12223789999472,-2.494011878967285,-2.494011878967285,12.109761694526428,-2.4956393241882324,-2.4956393241882324,12.129485713850107,-2.4963817596435547,-2.4963817596435547,12.138494417875723
