tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error,pde_residual
1.734,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10233181030389582,0.09587189084740744,0.006459919456488383,-0.3938119160265296,-0.3859453019737136,-0.007866614052816023,1.333989670820565,1.5742060902978348,-0.2402164194772698,0.2705771827421903,0.349003769337124,-0.07842658659493373,-0.023691392064177908,-0.023558986042666704,-0.00013240602151120412,-0.8166559925997506,-0.8280351328671309,0.011379140267380294,0.004042894056089017
1.7450833333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10259403043326115,0.09613251781081722,0.006461512622443932,-0.3936194872978765,-0.3857143728347239,-0.007905114463152618,1.3288991994656405,1.5687897033618694,-0.2398905038962289,0.2698341834372729,0.348069969581424,-0.07823578614415111,-0.023626756676793613,-0.023471571201416158,-0.0001551854753774548,-0.8222021593992144,-0.8333840478233459,0.011181888424131481,0.004070681232414622
1.7561666666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10285554181119938,0.09639218015204598,0.006463361659153399,-0.3934303153809794,-0.3854847994390571,-0.007945515941922277,1.3238671057890412,1.5634236903027836,-0.2395565845137424,0.2690929460853327,0.34714098322037723,-0.07804803713504455,-0.023563492994646083,-0.02338491688275788,-0.0001785761118882033,-0.8277499016156223,-0.8387343383776686,0.010984436762046301,0.004098905968691106
1.76725,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10311635950608838,0.09665088623425488,0.0064654732718334995,-0.393244281876697,-0.38525655893080635,-0.007987722945890674,1.318892663073447,1.5581072857424294,-0.2392146226689824,0.2683535135258156,0.3462168097697801,-0.07786329624396449,-0.02350157678618385,-0.023299011229714287,-0.00020256555646956317,-0.8332994389225631,-0.8440859918705044,0.010786552947941286,0.004127552868617237
1.7783333333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10337649832015983,0.09690864429071311,0.006467854029446718,-0.39306127025523646,-0.38502962899093585,-0.008031641264300615,1.3139751334276013,1.5528397404955196,-0.23886460706791834,0.2676159272745824,0.34529744730414424,-0.07768152002956186,-0.02344098425515468,-0.02321384265850896,-0.0002271415966457191,-0.8388509830745473,-0.849438995724138,0.010588012649590639,0.004156607257524932
1.7894166666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10363597279428327,0.09716546242777835,0.006470510366504922,-0.3928811659231431,-0.3848039878219953,-0.008077178101147775,1.30911376911573,1.5476203211268298,-0.23850655201109983,0.26688022755787694,0.3443828925226806,-0.07750266496480368,-0.023381692034364163,-0.02312939985039659,-0.000252292183967575,-0.84440473795336,-0.8547933374432439,0.01038859948988391,0.004186055154258458
1.8005,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10389479721269573,0.09742134862779117,0.006473448584904562,-0.39270385628373733,-0.3845796141333424,-0.008124242150394922,1.3043078138432247,1.5424483095232935,-0.2381404956800688,0.26614645334526515,0.3434731408127335,-0.07732668746746835,-0.023323677179901234,-0.023045671743786418,-0.0002780054361148157,-0.8499608996194223,-0.8601490046153426,0.010188104995920266,0.004215883243958732
1.8115833333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10415298560765818,0.09767631075188299,0.0064766748557751885,-0.3925292307913047,-0.38435648712685366,-0.008172743664451032,1.2995565039969452,1.5373230024804214,-0.2377664984834762,0.26541464238158236,0.34256818631075947,-0.07715354392917712,-0.023266917165779877,-0.022962647526646562,-0.0003042696391333151,-0.8555196563679356,-0.8655059849111819,0.009986328543246326,0.004246078851759226
1.8226666666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10441055176406239,0.09793035654270055,0.00648019522136184,-0.3923571809993077,-0.38413458648309207,-0.008222594516215653,1.2948590698388127,1.5322437113024807,-0.237384641463668,0.26468483121795194,0.3416680219609455,-0.07698319074299353,-0.023211389878957756,-0.022880316629178,-0.0003310732497797571,-0.861081188789412,-0.8708642660850503,0.00978307729563832,0.004276629917399105
1.83375,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10466750922398094,0.09818349362705203,0.006484015596928905,-0.392187600602904,-0.38391389234793327,-0.008273708254970702,1.2902147366517034,1.5272097614158517,-0.23699502476414835,0.26395705524190854,0.34077263957155635,-0.0768155843296478,-0.023157073614687777,-0.02279866871674699,-0.00035840489794078736,-0.8666456698343405,-0.8762238359750414,0.009578166140700839,0.004307524970750435
1.8448333333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10492387129116693,0.09843572951847435,0.006488141772692579,-0.3920203854760367,-0.3836943853196284,-0.008326000156408275,1.285622725837054,1.5222204919950895,-0.2365977661580354,0.26323134870667025,0.339882029869099,-0.07665068116242874,-0.02310394707216339,-0.022717693683065365,-0.00038625338909802423,-0.8722132648817318,-0.8815846825032656,0.009371417621533817,0.004338753108254472
1.8559166666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10517965103550819,0.09868707161972867,0.00649257941577952,-0.3918554337033564,-0.383476046436269,-0.008379387267087424,1.2810822559637753,1.5172752556011706,-0.23619299963739526,0.2625077447595997,0.3389961825503849,-0.07648843779078518,-0.023051989350421957,-0.02263738164360899,-0.00041460770681296666,-0.8777841318112352,-0.8869467936759994,0.009162661864764221,0.004370303970254546
1.867,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.1054348612974414,0.09893752722522187,0.006497334072219529,-0.3916926456072434,-0.38325885716367414,-0.008433788443569235,1.2765925437684122,1.5123734178314554,-0.23578087406304316,0.2617862754698844,0.3381150863325721,-0.07632881086268767,-0.0230011799444728,-0.02255772292926432,-0.0004434570152084781,-0.8833584210785895,-0.8923101575837951,0.008951736505205532,0.004402167719213871
1.8780833333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10568951469231341,0.09918710352336013,0.0065024111689532815,-0.3915319237701608,-0.3830427993836494,-0.008489124386511393,1.2721528051066657,1.5075143569809253,-0.23536155187425956,0.2610669718554739,0.3372387290012624,-0.0761717571457885,-0.022951498741615055,-0.02247870808019431,-0.0004727906614207453,-0.8889362757941844,-0.8976747624015424,0.008738486607357987,0.004434335018802096
1.8891666666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10594362361471432,0.09943580759883541,0.006507816015878909,-0.3913731730525923,-0.3828278553826261,-0.00854531766996619,1.2677622558566217,1.5026974637142612,-0.23493520785763944,0.26034986390929876,0.3363670974567284,-0.07601723354742962,-0.022902926017917522,-0.02240032783991476,-0.0005025981780027618,-0.894517831804491,-0.9030405963884733,0.008522764583982378,0.004466797013827566
1.90025,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10619720024276602,0.09968364643484728,0.006513553807918737,-0.3912163006067952,-0.3826140078406608,-0.00860229276613439,1.2634201127742073,1.497922140748332,-0.23450202797412478,0.2596349806248066,0.33550017775833985,-0.07586519713353324,-0.022855442434832195,-0.02232257314957283,-0.0005328692852593631,-0.9001032177761139,-0.9084076478881544,0.008304430112040517,0.004499545310998082
1.9113333333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10645025654237572,0.09993062691526311,0.006519629627112611,-0.3910612158865886,-0.3824012398207761,-0.00865997606581248,1.2591255943015385,1.4931878025447327,-0.23406220824319424,0.2589223500208327,0.33463795516725914,-0.07571560514642645,-0.022809029035913572,-0.022245435142419744,-0.0005635938934938287,-0.9056925552823373,-0.9137759053284018,0.00808335004606453,0.004532571960484809
1.9224166666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10670280427145168,0.10017675582671592,0.006526048444735755,-0.3909078306534029,-0.3821895347586446,-0.00871829589475831,1.2548779213289962,1.4884938750119585,-0.23361595368296229,0.25821199916583976,0.33378041418746873,-0.07556841502162898,-0.022763667243622335,-0.022168905138469964,-0.0005947621051523716,-0.9112859588918687,-0.9191453572211887,0.007859398329320033,0.004565869438263492
1.9335,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10695485498408719,0.10042203986064802,0.006532815123439173,-0.3907560589787994,-0.38197887645258843,-0.008777182526210958,1.2506763179119653,1.4838397952169018,-0.23316347730493647,0.2575039542015393,0.33292753860519714,-0.07542358440365782,-0.022719338856189337,-0.022092974639339798,-0.0006263642168495391,-0.9168835362596593,-0.9245159921625197,0.0076324559028603245,0.004599430629209849
1.9445833333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10720642003470682,0.10066648561529312,0.0065399344194136955,-0.390605817243656,-0.3817692490538922,-0.008836568189763805,1.2465200119432196,1.4792250111052705,-0.2327049991620509,0.25679824036592247,0.33207931152679926,-0.07528107116087679,-0.02267602604451916,-0.022017635323258296,-0.0006583907212608653,-0.9224853882196263,-0.9298877988322387,0.007402410612612376,0.004633248810918877
1.9556666666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.1074575105821804,0.10091009959760966,0.006547410984570734,-0.39045702413423244,-0.38156063705741805,-0.008896387076814394,1.2424082357821828,1.474648981230636,-0.2322407454484532,0.25609488201571823,0.3312357154151537,-0.07514083339943545,-0.022633711349115782,-0.021942879040243786,-0.0006908323088719963,-0.9280916088790482,-0.9352607659938448,0.007169157114796598,0.004667317638223548
1.96675,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10770813759390296,0.10115288822515645,0.0065552493687465185,-0.3903096006352762,-0.3813530252925057,-0.0089565753427705,1.238340226842134,1.4701111744918016,-0.23177094764966766,0.25539390264829953,0.330396732124628,-0.07500282947632847,-0.022592377677011177,-0.021868697807439816,-0.0007236798695713607,-0.9337022857145498,-0.9406348824942621,0.006932596779712252,0.004701631128382049
1.9778333333333333,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10795831184983973,0.10139485782792124,0.006563454021918491,-0.39016347002038143,-0.38114639891415836,-0.009017071106223074,1.2343152281367111,1.4656110698781473,-0.23129584174143614,0.25469532492304964,0.32956234293467146,-0.07486701801162182,-0.022552008298683465,-0.02179508380460437,-0.0007569244940790962,-0.939317499669441,-0.9460101372635723,0.006692637594131301,0.004736183646907886
1.9889166666666667,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10820804394653483,0.10163601465009886,0.006572029296435966,-0.39001855783974876,-0.3809407433944898,-0.009077814445258958,1.2303324887869558,1.4611481562227002,-0.23081566743574444,0.2539991706822125,0.32873252858208113,-0.07473335789986862,-0.022512586844947644,-0.021722029369746453,-0.0007905574752011917,-0.944937325252365,-0.9513865193147442,0.006449194062379204,0.004770969894012777
2.0,0.9888888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,0.10845734430109172,0.10187636485182061,0.006580979449271107,-0.3898747919055302,-0.3807360445144441,-0.00913874739108611,1.2263912644902655,1.4567219319626474,-0.23033066747238196,0.2533054609712358,0.3279072692919951,-0.0746018083207593,-0.022474097303809375,-0.021649526994904546,-0.000824570308904829,-0.950561830636995,-0.9567640177433188,0.006202187106323809,0.004805984891635154
0.005,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.011123471775974884,0.011046059232066696,7.741254390818825e-05,-0.7326997305117862,-0.7345206565300018,0.0018209260182155962,23.467526205682535,24.439163746764848,-0.9716375410823126,0.057500213214462026,0.05805306574668423,-0.0005528525322222033,-0.4540167683752377,-0.44559293920292625,-0.008423829172311437,-0.0034585324987380767,-0.003695188216297921,0.00023665571755984412,0.022859860385833708
0.016083333333333335,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.015054898122635262,0.014907721508539029,0.0001471766140962328,-0.6305299294677045,-0.6197043454797697,-0.010825583987934762,15.020905593845079,15.537261032069011,-0.5163554382239326,0.11819647129863954,0.11796259433692868,0.0002338769617108577,-0.28961767057984844,-0.28338022810652447,-0.006237442473323973,-0.009758869686977372,-0.010118082641337747,0.00035921295436037483,0.01734170052478995
0.02716666666666667,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.017888485809634234,0.017669094144347364,0.00021939166528687007,-0.5972713864969258,-0.5821422946210841,-0.01512909187584166,11.854181482327013,12.269540112731981,-0.41535863040496857,0.15718181128799272,0.15563881364442778,0.0015429976435649417,-0.22909541465573513,-0.2220452894042003,-0.007050125251534839,-0.01538246364623814,-0.016154299477722768,0.0007718358314846279,0.01683051772505073
0.03825,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.02023537515457801,0.019925811803513938,0.00030956335106407246,-0.5788571832212323,-0.5604472224785599,-0.018409960742672316,10.090076001640101,10.454078574748936,-0.3640025731088343,0.18762525939293956,0.1846930343118658,0.0029322250810737693,-0.19744012424608084,-0.1878911458672767,-0.00954897837880414,-0.020150482141789373,-0.02200871650564673,0.0018582343638573577,0.01879577468122262
0.04933333333333333,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.022316516963567325,0.021876143357217215,0.00044037360635010986,-0.566538346590424,-0.5454264506183897,-0.021111895972034334,8.918261075355888,9.260964248614785,-0.3427031732588972,0.2123666788208585,0.20874800441776564,0.003618674403092853,-0.1799909658668626,-0.1654010444951498,-0.014589921371712805,-0.023351883243987303,-0.027747748370377252,0.004395865126389949,0.023734631089812025
0.06041666666666667,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.02426270886046928,0.02361496654119699,0.0006477423192722889,-0.5573958301330453,-0.5340037487651657,-0.023392081367879625,8.051909998055628,8.400637230919134,-0.3487272328635065,0.23169615340185257,0.22940281988980382,0.0022933335120487452,-0.17278073720097872,-0.1491582574778355,-0.023622479723143214,-0.023582757217302873,-0.03340268425875589,0.009819927041453014,0.03299829243270053
0.07150000000000001,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.02617924926808174,0.025196406386670755,0.0009828428814109835,-0.5500552636025587,-0.5248069223121128,-0.025248341290445953,7.356197487837231,7.742586958608756,-0.3863894707715252,0.24435137134939539,0.24753523239159092,-0.003183861042195535,-0.17436505759698465,-0.13671876143860268,-0.03764629615838197,-0.01853524462798749,-0.03899169404689383,0.020456449418906338,0.04756343811733668
0.08258333333333334,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.028147286590965534,0.026654807465198993,0.001492479125766541,-0.5436436975444744,-0.5171143895009473,-0.026529308043527045,6.7580958923303704,7.2182559693918975,-0.46016007706152706,0.2481908029425851,0.2636908894106774,-0.015500086468092311,-0.18097465378503494,-0.12679745921676244,-0.054177194568272496,-0.005487788636278145,-0.044526672582791124,0.039038883946512976,0.06489378121768909
0.09366666666666668,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.030172589874989393,0.028013588039381476,0.002159001835607917,-0.5375143369377289,-0.5105033541788373,-0.027010982758891577,6.225416901474284,6.787741595567828,-0.5623246940935447,0.24227916025422086,0.27823785289062397,-0.03595869263640311,-0.18255107520818334,-0.1186456419098249,-0.06390543329835843,0.016370903999476147,-0.05001604560992355,0.0663869496093997,0.075476656060392
0.10475000000000001,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03213357025152051,0.029289569330801735,0.0028440009207187783,-0.5313584951660967,-0.504706251820374,-0.026652243345722693,5.762484593541252,6.426038797336599,-0.6635542037953464,0.22994709409320113,0.29143920956096736,-0.06149211546776623,-0.1683657481684151,-0.11179366030386029,-0.05657208786455481,0.04279152105990218,-0.055466124666668726,0.0982576457265709,0.06868423687906358
0.11583333333333334,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03385512533111888,0.030495320668014858,0.003359804663104024,-0.5253339226132449,-0.4995436751140403,-0.025790247499204555,5.388006794366379,6.116577663176193,-0.7285708688098138,0.2181429603843883,0.30349133980273657,-0.08534837941834827,-0.14118199860747,-0.10592998085953709,-0.03525201774793291,0.06587710994157434,-0.06088183870889652,0.12675894865047085,0.047306276985469034
0.12691666666666668,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03526476646445068,0.031640530175483184,0.0036242362889674987,-0.5197949409432542,-0.4948897783765984,-0.02490516256665576,5.103167900606035,5.847886178066981,-0.7447182774609455,0.2119814900281229,0.3145458499906064,-0.10256435996248353,-0.11417902649564285,-0.10083869704971139,-0.013340329445931456,0.08045462318120661,-0.06626716267338845,0.14672178585459505,0.024772019136384674
0.138,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03641668490738091,0.03273285447479679,0.0036838304325841204,-0.5149253209664654,-0.4906530321929665,-0.02427228877349885,4.888275637724582,5.611736359571648,-0.7234607218470659,0.21202591550776653,0.324722973527227,-0.11269705801946048,-0.09516300743184361,-0.09636479794280275,0.0012017905109591442,0.08661755229471524,-0.07162538464066145,0.1582429369353767,0.00928125433863089
0.14908333333333335,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03740335707829807,0.03377847077285234,0.003624886305445725,-0.510692778407234,-0.48676485647089685,-0.023927921936337193,4.719732231228388,5.402052767209295,-0.6823205359809066,0.21639430467411824,0.3341201848709845,-0.11772588019686625,-0.08396813795922173,-0.09239370870177188,0.008425570742550154,0.08693787353831334,-0.07695928079345846,0.1638971543317718,0.0010057810805211703
0.16016666666666668,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03829673785501091,0.03478244964338073,0.003514288211630176,-0.5069740351717413,-0.4831725716781534,-0.023801463493587915,4.580073816851394,5.214238631418281,-0.634164814566887,0.2230927788387697,0.3428179694776776,-0.11972519063890791,-0.07787689622428735,-0.08883865236019636,0.01096175613590901,0.08384127278460307,-0.08227123466850597,0.16611250745310904,-0.0025522962057441118
0.17125,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.03914006635901547,0.03574901494267102,0.003391051416344451,-0.5036417810690101,-0.47983484750188055,-0.023806933567129596,4.458517633721306,5.044743042262249,-0.5862254085409431,0.23077349239138115,0.35088382318719163,-0.12011033079581049,-0.07464316946166373,-0.08563252809083584,0.010989358629172108,0.07888797842314789,-0.08756332117576557,0.16645129959891347,-0.00350855376925914
0.18233333333333335,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.039956861530249244,0.036681730024865855,0.0032751315053833885,-0.5005921127500144,-0.47671866207493974,-0.023873450675074626,4.3487328035064285,4.890773511312846,-0.5420407078064171,0.23867012998248854,0.35837510557138985,-0.11970497558890131,-0.07292738573209899,-0.08272251431242829,0.009795128580329299,0.07293808707322023,-0.09283736746870164,0.16577545454192189,-0.003124270355807812
0.19341666666666668,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04075951904608346,0.037583634304728775,0.003175884741354683,-0.49774606447437086,-0.47379721023760535,-0.023948854236765516,4.2469766961975575,4.750099525113567,-0.5031228289160099,0.2463820940388917,0.3653411265419645,-0.1189590325030728,-0.07200605061051714,-0.080066378036276,0.008060327425758865,0.06643579829492785,-0.098094998107851,0.16453079640277884,-0.002074313993353699
0.20450000000000002,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.041554477360647955,0.038457345456783365,0.0030971319038645903,-0.4950450974888522,-0.47104842782356293,-0.023996669665289294,4.150995613417246,4.620914905067062,-0.4699192916498163,0.25371207122343276,0.3718247051755925,-0.11811263395215976,-0.07149121454005362,-0.07762988740623476,0.0061386728661811385,0.05960664203959019,-0.103337669271476,0.16294431131106618,-0.0007160070313444455
0.21558333333333335,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04234493618264163,0.039305137268154544,0.0030397989144870866,-0.4924467328109696,-0.46845392731357194,-0.023992805497397685,4.0594267133503035,4.501739246730583,-0.44231253338027976,0.2605711500308569,0.3778633561261095,-0.1172922060952526,-0.07116742383587343,-0.07538495769147084,0.004217533855597408,0.052567711678182576,-0.10856669514684766,0.16113440682503025,0.0007540434191469075
0.22666666666666668,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04313226082175294,0.04012899988343288,0.003003260938320061,-0.4899212726269095,-0.4659982151129052,-0.02392305751400431,3.9714630814878586,4.391345972253635,-0.41988289076577656,0.26692812352033113,0.38349020746699475,-0.11656208394666362,-0.07090993367135281,-0.07330829700364568,0.0023983633322928605,0.04538408671637376,-0.11378326862501673,0.15916735534139048,0.0022219689297888895
0.23775000000000002,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04391674263136257,0.040930687080528716,0.002986055550833852,-0.48744930537763137,-0.4636681059195613,-0.023781199458070057,3.8866508899656558,4.288708903158211,-0.4020580131925553,0.2727830692608229,0.38873472107835094,-0.11595165181752803,-0.07064523089373045,-0.07138039995841677,0.0007351690646863196,0.03809640870252412,-0.11898847777192817,0.1570848864744523,0.0036198448173257736
0.24883333333333335,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.044698045927276976,0.04171175383761894,0.0029862920896580394,-0.4850196364079836,-0.46145227775389586,-0.023567358654087767,3.8047567001450227,4.192961972808606,-0.38820527266358296,0.2781533836489925,0.39362326534686165,-0.11546988169786915,-0.07033135226449817,-0.06958478833292858,-0.000746563931569591,0.030733865030367073,-0.12418331911926417,0.15491718414963124,0.004908023201097553
0.2599166666666667,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04547549252803927,0.04247358652485078,0.0030019060031884898,-0.48262745183032324,-0.4593409291542443,-0.023286522676078947,3.7256768084580782,4.103368423964392,-0.3776916155063139,0.2830660558811958,0.3981795756942474,-0.11511351981305157,-0.06994708415003703,-0.06790743012850146,-0.002039654021535567,0.023320002850174854,-0.12936870852764243,0.15268871137781728,0.006065838061895812
0.271,0.991111111111111,0.04,-0.7,2.0,0.3,0.04,0.01,0.04624825175003116,0.04321742741916901,0.0030308243308621516,-0.48027265633210425,-0.4573255117601289,-0.02294714457197533,3.64937515470088,4.01929696108602,-0.36992180638514016,0.2875530973005013,0.4024251287290932,-0.11487203142859187,-0.06948519798749202,-0.06633628952881779,-0.0031489084586742294,0.015875107027163354,-0.13454549017370543,0.15042059720086878,0.007085910681347764
