epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde
522,adam,5e-05,-0.0396527003031224,-0.03965613478794694,0.0,0.0,0.0,0.0,2.1673149106504752e-06,3.6088327881600435e-07,0.0,0.0,9.061481875960453e-07,0.0,-0.03965100646018982,-0.03968376666307449,0.0,0.0,0.0,0.0,3.96271025238093e-06,2.1589691812096135e-07,0.0,0.0,2.8581767764990218e-05,0.0,1,0,0,-0.041415221989154816,-0.041415221989154816,1.0422847952740775
523,adam,5e-05,-0.03972480935044587,-0.039728603791445494,0.0,0.0,0.0,0.0,2.3165816642745085e-06,5.365436326343342e-07,0.0,0.0,9.423623410498294e-07,0.0,-0.03972603380680084,-0.03975394368171692,0.0,0.0,0.0,0.0,4.113229351787595e-06,8.425926125710248e-07,0.0,0.0,2.2955937311053276e-05,0.0,1,0,0,-0.041494376957416534,-0.041494376957416534,1.0423673005592757
524,adam,5e-05,-0.03979313583113253,-0.03980071470141411,0.0,0.0,0.0,0.0,4.1824687926350634e-06,1.8091686531107598e-06,0.0,0.0,1.5876546761717236e-06,0.0,-0.03977670148015022,-0.03982948884367943,0.0,0.0,0.0,0.0,1.6298577975248918e-05,7.542367711721454e-06,0.0,0.0,2.894605313485954e-05,0.0,1,0,0,-0.04157353192567825,-0.04157353192567825,1.0424498123754355
525,adam,5e-05,-0.03985181055031717,-0.03986796480603516,0.0,0.0,0.0,0.0,1.0851888845309077e-05,2.067941217376301e-06,0.0,0.0,3.234201990665042e-06,0.0,-0.03986392542719841,-0.03989525884389877,0.0,0.0,0.0,0.0,6.5018471104849596e-06,9.208219466927403e-07,0.0,0.0,2.391307134530507e-05,0.0,1,0,0,-0.04165268689393997,-0.04165268689393997,1.042532330723074
526,adam,5e-05,-0.03993591107428074,-0.039942660834640265,0.0,0.0,0.0,0.0,4.40261464973446e-06,5.871003132540409e-07,0.0,0.0,1.7594337702320217e-06,0.0,-0.039929721504449844,-0.03997174650430679,0.0,0.0,0.0,0.0,5.626216989185195e-06,1.2236422435307759e-06,0.0,0.0,3.517795994412154e-05,0.0,1,0,0,-0.04173184186220169,-0.04173184186220169,1.0426148556027082
527,adam,5e-05,-0.04001190676353872,-0.040017393650487065,0.0,0.0,0.0,0.0,3.3569520283549537e-06,9.391678670311876e-07,0.0,0.0,1.1910390469438425e-06,0.0,-0.04001224786043167,-0.04004330560564995,0.0,0.0,0.0,0.0,5.919395334785804e-06,4.156562738444336e-07,0.0,0.0,2.4721335648791865e-05,0.0,1,0,0,-0.04181099683046341,-0.04181099683046341,1.0426973870148553
528,adam,5e-05,-0.04008657857775688,-0.04009131551720202,0.0,0.0,0.0,0.0,3.1318125621737636e-06,6.56273790866635e-07,0.0,0.0,9.4891466773106e-07,0.0,-0.04008367285132408,-0.040116265416145325,0.0,0.0,0.0,0.0,3.748768904188182e-06,8.253019245785254e-07,0.0,0.0,2.801968003041111e-05,0.0,1,0,0,-0.04189015179872513,-0.04189015179872513,1.042779924960032
529,adam,5e-05,-0.040160333970561624,-0.04016416077502072,0.0,0.0,0.0,0.0,2.3724817879156035e-06,5.769448483405881e-07,0.0,0.0,8.774336635042346e-07,0.0,-0.040155842900276184,-0.040189146995544434,0.0,0.0,0.0,0.0,3.557488071237458e-06,2.8480158675847633e-07,0.0,0.0,2.9462904421961866e-05,0.0,1,0,0,-0.04196930676698685,-0.04196930676698685,1.042862469438756
530,adam,5e-05,-0.04023270891048014,-0.040236721746623516,0.0,0.0,0.0,0.0,2.4477923759036457e-06,6.679490347494266e-07,0.0,0.0,8.967700981798998e-07,0.0,-0.040233299136161804,-0.040262214839458466,0.0,0.0,0.0,0.0,4.127431111555779e-06,1.4907540162312216e-06,0.0,0.0,2.329858034499921e-05,0.0,1,0,0,-0.042048461735248566,-0.042048461735248566,1.042945020451544
531,adam,5e-05,-0.040305108996108174,-0.040309216594323516,0.0,0.0,0.0,0.0,2.339835610598584e-06,9.655830357502282e-07,0.0,0.0,8.022641360128091e-07,0.0,-0.04030533879995346,-0.040335461497306824,0.0,0.0,0.0,0.0,4.139790235058172e-06,3.264328256591398e-07,0.0,0.0,2.565573959145695e-05,0.0,1,0,0,-0.042127616703510284,-0.042127616703510284,1.0430275779989135
532,adam,5e-05,-0.04037580220028758,-0.04038177663460374,0.0,0.0,0.0,0.0,2.60943603080932e-06,2.399598640678846e-06,0.0,0.0,9.660317203952218e-07,0.0,-0.04036081209778786,-0.040405552834272385,0.0,0.0,0.0,0.0,4.101690137758851e-06,8.31312354421243e-06,0.0,0.0,3.2324998755939305e-05,0.0,1,0,0,-0.042206771671772,-0.042206771671772,1.0431101420813818
533,adam,5e-05,-0.04044847725890577,-0.040454134345054626,0.0,0.0,0.0,0.0,2.5111187582638195e-06,2.2481088439718633e-06,0.0,0.0,8.975312084658071e-07,0.0,-0.0404459610581398,-0.04048100486397743,0.0,0.0,0.0,0.0,3.821682184934616e-06,4.599702663199423e-07,0.0,0.0,3.0765164410695434e-05,0.0,1,0,0,-0.04228592664003372,-0.04228592664003372,1.0431927126994658
534,adam,5e-05,-0.04052280937321484,-0.04052659193985164,0.0,0.0,0.0,0.0,2.2938733934552147e-06,6.1887610058875e-07,0.0,0.0,8.690490602702994e-07,0.0,-0.04051890969276428,-0.04055142030119896,0.0,0.0,0.0,0.0,4.299084139347542e-06,9.087363537219062e-07,0.0,0.0,2.7302146918373182e-05,0.0,1,0,0,-0.04236508160829544,-0.04236508160829544,1.0432752898536832
535,adam,5e-05,-0.040595133788883686,-0.04059887630864978,0.0,0.0,0.0,0.0,2.2465192444087734e-06,5.026024387788652e-07,0.0,0.0,9.937286939987189e-07,0.0,-0.040588174015283585,-0.04062271863222122,0.0,0.0,0.0,0.0,4.117218850296922e-06,3.1449221182811016e-07,0.0,0.0,3.0114659239188768e-05,0.0,1,0,0,-0.04244423657655716,-0.04244423657655716,1.0433578735445515
536,adam,5e-05,-0.04066714784130454,-0.04067106219008565,0.0,0.0,0.0,0.0,2.426035109692748e-06,4.5516060431793903e-07,0.0,0.0,1.0330074680098278e-06,0.0,-0.04066849872469902,-0.040696799755096436,0.0,0.0,0.0,0.0,3.6605363220587606e-06,6.245714985197992e-07,0.0,0.0,2.4014041628106497e-05,0.0,1,0,0,-0.04252339154481888,-0.04252339154481888,1.0434404637725878
537,adam,5e-05,-0.04073985363356769,-0.040743776597082615,0.0,0.0,0.0,0.0,2.435753110319183e-06,5.824908289042696e-07,0.0,0.0,9.050932270326939e-07,0.0,-0.04073821008205414,-0.040768519043922424,0.0,0.0,0.0,0.0,4.085670298081823e-06,2.182664218253194e-07,0.0,0.0,2.600303378130775e-05,0.0,1,0,0,-0.0426025465130806,-0.0426025465130806,1.04352306053831
538,adam,5e-05,-0.04081266769208014,-0.040816258173435926,0.0,0.0,0.0,0.0,2.325241588607696e-06,4.77732544190701e-07,0.0,0.0,7.871543132864645e-07,0.0,-0.04080734774470329,-0.040842920541763306,0.0,0.0,0.0,0.0,3.988911885244306e-06,2.2714502279086446e-07,0.0,0.0,3.135492806904949e-05,0.0,1,0,0,-0.042681701481342316,-0.042681701481342316,1.0436056638422349
539,adam,5e-05,-0.040885115740820765,-0.04088871949352324,0.0,0.0,0.0,0.0,2.2777527561856914e-06,5.083336649391867e-07,0.0,0.0,8.178706494277321e-07,0.0,-0.04088667407631874,-0.04091470316052437,0.0,0.0,0.0,0.0,3.900829142367002e-06,9.37265951961308e-07,0.0,0.0,2.3190614228951745e-05,0.0,1,0,0,-0.042760856449604034,-0.042760856449604034,1.0436882736848807
540,adam,5e-05,-0.04095682012848556,-0.040961027378216386,0.0,0.0,0.0,0.0,2.4353990610848086e-06,8.829720208325398e-07,0.0,0.0,8.894486249744205e-07,0.0,-0.040954314172267914,-0.040986496955156326,0.0,0.0,0.0,0.0,3.5308012229506858e-06,2.993053840327775e-07,0.0,0.0,2.8354166715871543e-05,0.0,1,0,0,-0.04284001141786575,-0.04284001141786575,1.0437708900667648
541,adam,5e-05,-0.04103033454157412,-0.0410335382912308,0.0,0.0,0.0,0.0,2.0842798846842925e-06,2.8605297863748547e-07,0.0,0.0,8.336961165866796e-07,0.0,-0.04102564603090286,-0.0410592295229435,0.0,0.0,0.0,0.0,3.5089810808131006e-06,2.403476173640229e-07,0.0,0.0,2.98303257295629e-05,0.0,1,0,0,-0.04291916638612747,-0.04291916638612747,1.0438535129884048
542,adam,5e-05,-0.04110274603590369,-0.04110600822605193,0.0,0.0,0.0,0.0,2.0660758153212555e-06,3.7592382717832606e-07,0.0,0.0,8.205150550111284e-07,0.0,-0.04110078886151314,-0.041132163256406784,0.0,0.0,0.0,0.0,3.866598035529023e-06,8.626690828350547e-07,0.0,0.0,2.6645042453310452e-05,0.0,1,0,0,-0.04299832135438919,-0.04299832135438919,1.0439361424503182
543,adam,5e-05,-0.04117519757710397,-0.04117832612246275,0.0,0.0,0.0,0.0,2.008481949644647e-06,3.8480045105870886e-07,0.0,0.0,7.351816684320056e-07,0.0,-0.041177891194820404,-0.04120388254523277,0.0,0.0,0.0,0.0,4.188991169939982e-06,4.961757440469228e-07,0.0,0.0,2.1307003407855518e-05,0.0,1,0,0,-0.04307747632265091,-0.04307747632265091,1.044018778453023
544,adam,5e-05,-0.04124642349779606,-0.041250504553318024,0.0,0.0,0.0,0.0,2.437110779851537e-06,7.530512391440425e-07,0.0,0.0,8.911102753472733e-07,0.0,-0.0412413589656353,-0.041274700313806534,0.0,0.0,0.0,0.0,3.682059968923568e-06,7.089852829267329e-07,0.0,0.0,2.8951822969247587e-05,0.0,1,0,0,-0.04315663129091263,-0.04315663129091263,1.044101420997037
545,adam,5e-05,-0.04131712834350765,-0.04132305784150958,0.0,0.0,0.0,0.0,2.6796764487357905e-06,2.3539020368446018e-06,0.0,0.0,8.953288066493315e-07,0.0,-0.04131408408284187,-0.04134852811694145,0.0,0.0,0.0,0.0,3.307558699816582e-06,3.393700183096371e-07,0.0,0.0,3.0795257771387696e-05,0.0,1,0,0,-0.04323578625917435,-0.04323578625917435,1.0441840700828777
546,adam,5e-05,-0.041390230879187584,-0.04139518947340548,0.0,0.0,0.0,0.0,2.5570613146896903e-06,1.5284540051396789e-06,0.0,0.0,8.735419534389166e-07,0.0,-0.04138767346739769,-0.04142201319336891,0.0,0.0,0.0,0.0,3.896120233548572e-06,5.976161219223286e-07,0.0,0.0,2.9847400583093986e-05,0.0,1,0,0,-0.043314941227436066,-0.043314941227436066,1.0442667257110632
547,adam,5e-05,-0.04146196669898927,-0.04146765801124275,0.0,0.0,0.0,0.0,2.5788980124730188e-06,2.138280505548096e-06,0.0,0.0,9.734241679382194e-07,0.0,-0.04146140068769455,-0.04149363562464714,0.0,0.0,0.0,0.0,3.3471794722572668e-06,4.203332650831726e-07,0.0,0.0,2.8465639843489043e-05,0.0,1,0,0,-0.043394096195697784,-0.043394096195697784,1.0443493878821113
548,adam,5e-05,-0.041535746306180954,-0.04153984459117055,0.0,0.0,0.0,0.0,2.4115455303785893e-06,8.43090422364412e-07,0.0,0.0,8.441673067238753e-07,0.0,-0.041534967720508575,-0.041566282510757446,0.0,0.0,0.0,0.0,4.050074494443834e-06,2.0354883645268274e-07,0.0,0.0,2.7061903892899863e-05,0.0,1,0,0,-0.0434732511639595,-0.0434732511639595,1.0444320565965397
549,adam,5e-05,-0.04160879389382899,-0.041611994383856654,0.0,0.0,0.0,0.0,2.094008301867234e-06,3.3355594197814753e-07,0.0,0.0,7.735495906047163e-07,0.0,-0.041604653000831604,-0.04163777455687523,0.0,0.0,0.0,0.0,4.022845587314805e-06,2.8000147267448483e-07,0.0,0.0,2.881981163227465e-05,0.0,1,0,0,-0.04355240613222122,-0.04355240613222122,1.0445147318548669
550,adam,5e-05,-0.04168066824786365,-0.04168444173410535,0.0,0.0,0.0,0.0,2.260591976721571e-06,6.69006638531755e-07,0.0,0.0,8.43699980990209e-07,0.0,-0.04168376326560974,-0.04171031713485718,0.0,0.0,0.0,0.0,3.927543730242178e-06,3.484823025701189e-07,0.0,0.0,2.227802360721398e-05,0.0,1,0,0,-0.04363156110048294,-0.04363156110048294,1.0445974136576102
551,adam,5e-05,-0.04175250371918082,-0.04175639129243791,0.0,0.0,0.0,0.0,2.517853388894764e-06,4.0387182931311827e-07,0.0,0.0,9.65872962055414e-07,0.0,-0.04174898564815521,-0.041783541440963745,0.0,0.0,0.0,0.0,3.922075848095119e-06,9.299852763433591e-07,0.0,0.0,2.9702818210353144e-05,0.0,1,0,0,-0.04371071606874466,-0.04371071606874466,1.0446801020052883
552,adam,5e-05,-0.041820713551715016,-0.04182822839356959,0.0,0.0,0.0,0.0,3.694427988421012e-06,2.371635391185123e-06,0.0,0.0,1.4489304227538469e-06,0.0,-0.041824545711278915,-0.04185250401496887,0.0,0.0,0.0,0.0,5.994445928081404e-06,1.6099693311844021e-06,0.0,0.0,2.035681791312527e-05,0.0,1,0,0,-0.04378987103700638,-0.04378987103700638,1.0447627968984188
553,adam,5e-05,-0.0418931907042861,-0.041900344425812364,0.0,0.0,0.0,0.0,3.2618956993246684e-06,2.7638340061031386e-06,0.0,0.0,1.1281459499912216e-06,0.0,-0.04188696667551994,-0.04192613810300827,0.0,0.0,0.0,0.0,5.803605290566338e-06,1.143436520578689e-06,0.0,0.0,3.222421946702525e-05,0.0,1,0,0,-0.0438690260052681,-0.0438690260052681,1.04484549833752
554,adam,5e-05,-0.04196879640221596,-0.04197290260344744,0.0,0.0,0.0,0.0,2.6699117796624705e-06,5.956161270859184e-07,0.0,0.0,8.399426096872276e-07,0.0,-0.04195874184370041,-0.04199620336294174,0.0,0.0,0.0,0.0,3.714235845109215e-06,3.284833098859963e-07,0.0,0.0,3.342139825690538e-05,0.0,1,0,0,-0.043948180973529816,-0.043948180973529816,1.04492820632311
555,adam,5e-05,-0.04204144608229399,-0.0420453583355993,0.0,0.0,0.0,0.0,2.488257997868004e-06,6.490393591462862e-07,0.0,0.0,7.748494361692337e-07,0.0,-0.04203535243868828,-0.04207171872258186,0.0,0.0,0.0,0.0,4.597868610289879e-06,8.81416553966119e-07,0.0,0.0,3.08866729028523e-05,0.0,1,0,0,-0.044027335941791534,-0.044027335941791534,1.0450109208557072
556,adam,5e-05,-0.04211334721185267,-0.042117544915527105,0.0,0.0,0.0,0.0,2.5164676884514847e-06,8.441421313065689e-07,0.0,0.0,8.376125997244799e-07,0.0,-0.04210821911692619,-0.0421423465013504,0.0,0.0,0.0,0.0,3.493795247777598e-06,4.3882576505893667e-07,0.0,0.0,3.0194936698535457e-05,0.0,1,0,0,-0.04410649091005325,-0.04410649091005325,1.0450936419358297
557,adam,5e-05,-0.04218631284311414,-0.04218995897099376,0.0,0.0,0.0,0.0,2.1584094085369543e-06,6.854518783683261e-07,0.0,0.0,8.023287527691991e-07,0.0,-0.042179521173238754,-0.04221491143107414,0.0,0.0,0.0,0.0,3.967020347772632e-06,1.1944900961680105e-06,0.0,0.0,3.0228298783185892e-05,0.0,1,0,0,-0.04418564587831497,-0.04418564587831497,1.045176369563996
558,adam,5e-05,-0.042258549481630325,-0.04226211900822818,0.0,0.0,0.0,0.0,2.305505063304736e-06,5.012920576419333e-07,0.0,0.0,7.623434044035093e-07,0.0,-0.04225531592965126,-0.04228629544377327,0.0,0.0,0.0,0.0,3.4967010833497625e-06,2.0984560933356988e-07,0.0,0.0,2.7273430532659404e-05,0.0,1,0,0,-0.04426480084657669,-0.04426480084657669,1.045259103740724
559,adam,5e-05,-0.0423306820448488,-0.042334184516221285,0.0,0.0,0.0,0.0,2.0808591187915226e-06,5.963644316153704e-07,0.0,0.0,8.252117602580711e-07,0.0,-0.04232828691601753,-0.04236019030213356,0.0,0.0,0.0,0.0,3.5449938877718523e-06,2.1967970553760097e-07,0.0,0.0,2.8137064873590134e-05,0.0,1,0,0,-0.04434395581483841,-0.04434395581483841,1.0453418444665323
560,adam,5e-05,-0.04240344907157123,-0.04240651521831751,0.0,0.0,0.0,0.0,2.004074943329215e-06,3.188607076154426e-07,0.0,0.0,7.428367592154927e-07,0.0,-0.042403802275657654,-0.042432017624378204,0.0,0.0,0.0,0.0,4.043414264742751e-06,1.9974535803157778e-07,0.0,0.0,2.3970591428223997e-05,0.0,1,0,0,-0.04442311078310013,-0.04442311078310013,1.0454245917419396
561,adam,5e-05,-0.042475014459341764,-0.04247853113338351,0.0,0.0,0.0,0.0,2.174588090042562e-06,5.061236745262931e-07,0.0,0.0,8.355900362744251e-07,0.0,-0.04247521236538887,-0.04250375181436539,0.0,0.0,0.0,0.0,3.892886070389068e-06,6.089599082770292e-07,0.0,0.0,2.4038310584728606e-05,0.0,1,0,0,-0.04450226575136185,-0.04450226575136185,1.045507345567464
562,adam,5e-05,-0.042546347714960575,-0.04255060642026365,0.0,0.0,0.0,0.0,2.321157666074214e-06,1.2223588559123755e-06,0.0,0.0,7.151181193876255e-07,0.0,-0.042534664273262024,-0.04257439821958542,0.0,0.0,0.0,0.0,3.5773923627857585e-06,3.971582827944076e-06,0.0,0.0,3.2187035685637966e-05,0.0,1,0,0,-0.044581420719623566,-0.044581420719623566,1.0455901059436241
563,adam,5e-05,-0.04261834011413157,-0.042622784385457635,0.0,0.0,0.0,0.0,2.277698264663286e-06,1.2617550444460335e-06,0.0,0.0,9.041645618879102e-07,0.0,-0.042616091668605804,-0.04264812171459198,0.0,0.0,0.0,0.0,3.447397375566652e-06,3.259164600422082e-07,0.0,0.0,2.8261256375117227e-05,0.0,1,0,0,-0.044660575687885284,-0.044660575687885284,1.0456728728709384
564,adam,5e-05,-0.04268768639303744,-0.0426943670026958,0.0,0.0,0.0,0.0,2.6943919309019293e-06,2.9962181660181386e-06,0.0,0.0,9.905026914225346e-07,0.0,-0.04269314929842949,-0.04272022470831871,0.0,0.0,0.0,0.0,4.211911345919361e-06,5.104960223434318e-07,0.0,0.0,2.2352931409841403e-05,0.0,1,0,0,-0.044739730656147,-0.044739730656147,1.0457556463499253
565,adam,5e-05,-0.04276221408508718,-0.042766553815454245,0.0,0.0,0.0,0.0,2.300531697585484e-06,1.11906643773807e-06,0.0,0.0,9.201779231915452e-07,0.0,-0.04275590181350708,-0.04279005900025368,0.0,0.0,0.0,0.0,3.6652681956184097e-06,5.128267730469815e-07,0.0,0.0,2.997767660417594e-05,0.0,1,0,0,-0.04481888562440872,-0.04481888562440872,1.0458384263811038
566,adam,5e-05,-0.04283447260968387,-0.0428383459802717,0.0,0.0,0.0,0.0,2.314148069615385e-06,6.85630633157075e-07,0.0,0.0,8.732858773896623e-07,0.0,-0.0428374782204628,-0.04286469891667366,0.0,0.0,0.0,0.0,4.15821614296874e-06,1.6749699227602832e-07,0.0,0.0,2.289742769789882e-05,0.0,1,0,0,-0.04489804059267044,-0.04489804059267044,1.0459212129649924
567,adam,5e-05,-0.04290756722912192,-0.04291082685813308,0.0,0.0,0.0,0.0,2.0954558763719433e-06,4.588519741943742e-07,0.0,0.0,7.053247106370009e-07,0.0,-0.04290235787630081,-0.0429370254278183,0.0,0.0,0.0,0.0,4.063299456902314e-06,2.6119028007087763e-07,0.0,0.0,3.0340717785293236e-05,0.0,1,0,0,-0.04497719556093216,-0.04497719556093216,1.0460040061021099
568,adam,5e-05,-0.042979525635018945,-0.04298286605626345,0.0,0.0,0.0,0.0,2.1377806191935633e-06,3.0896881320074954e-07,0.0,0.0,8.939115083705929e-07,0.0,-0.04297974705696106,-0.04300690442323685,0.0,0.0,0.0,0.0,4.099993020645343e-06,9.066662869372522e-07,0.0,0.0,2.214895903307479e-05,0.0,1,0,0,-0.04505635052919388,-0.04505635052919388,1.0460868057929746
569,adam,5e-05,-0.043046083534136415,-0.04305418161675334,0.0,0.0,0.0,0.0,3.229937433957275e-06,3.5624960244007298e-06,0.0,0.0,1.306328552885816e-06,0.0,-0.0430501289665699,-0.0430794358253479,0.0,0.0,0.0,0.0,4.074274784215959e-06,4.6479453885694966e-07,0.0,0.0,2.4766084607108496e-05,0.0,1,0,0,-0.0451355054974556,-0.0451355054974556,1.0461696120381059
570,adam,5e-05,-0.04312108759768307,-0.04312676144763827,0.0,0.0,0.0,0.0,2.844434959570208e-06,1.9727003106595475e-06,0.0,0.0,8.568288745181007e-07,0.0,-0.04311386123299599,-0.0431518629193306,0.0,0.0,0.0,0.0,5.569074346567504e-06,2.5478811949142255e-06,0.0,0.0,2.9883447496104054e-05,0.0,1,0,0,-0.045214660465717316,-0.045214660465717316,1.046252424838022
571,adam,5e-05,-0.04319464205764234,-0.04319910518825054,0.0,0.0,0.0,0.0,2.466001021161901e-06,1.1933360237748047e-06,0.0,0.0,8.032390255152677e-07,0.0,-0.04318935051560402,-0.043224286288022995,0.0,0.0,0.0,0.0,3.4631198104762007e-06,1.0527681979510817e-06,0.0,0.0,3.041845775442198e-05,0.0,1,0,0,-0.045293815433979034,-0.045293815433979034,1.0463352441932423
572,adam,5e-05,-0.04326687683351338,-0.04327069688588381,0.0,0.0,0.0,0.0,2.3027416631293818e-06,5.422305466851185e-07,0.0,0.0,9.75474652165076e-07,0.0,-0.043270040303468704,-0.04329667240381241,0.0,0.0,0.0,0.0,3.8865186979819555e-06,2.0477129680784856e-07,0.0,0.0,2.254208993690554e-05,0.0,1,0,0,-0.04537297040224075,-0.04537297040224075,1.0464180701042856
573,adam,5e-05,-0.04333938588388264,-0.04334285971708596,0.0,0.0,0.0,0.0,2.2700203174963463e-06,4.241288920070474e-07,0.0,0.0,7.802526447164837e-07,0.0,-0.04333652928471565,-0.04336920753121376,0.0,0.0,0.0,0.0,3.7824283936060965e-06,5.969039875708404e-07,0.0,0.0,2.829991171893198e-05,0.0,1,0,0,-0.04545212537050247,-0.04545212537050247,1.0465009025716705
574,adam,5e-05,-0.043409580597653985,-0.04341415595263243,0.0,0.0,0.0,0.0,2.485246696437571e-06,7.731066489213845e-07,0.0,0.0,1.3169786505784487e-06,0.0,-0.04340895637869835,-0.04343581199645996,0.0,0.0,0.0,0.0,4.8129327296919655e-06,6.48124171220843e-07,0.0,0.0,2.13937928492669e-05,0.0,1,0,0,-0.04553128033876419,-0.04553128033876419,1.0465837415959163
575,adam,5e-05,-0.04347920999862254,-0.04348427476361394,0.0,0.0,0.0,0.0,3.0688607779438826e-06,7.668833905682959e-07,0.0,0.0,1.2297359255342144e-06,0.0,-0.04346620664000511,-0.043507158756256104,0.0,0.0,0.0,0.0,6.3164293351292145e-06,4.424475150699436e-07,0.0,0.0,3.419132553972304e-05,0.0,1,0,0,-0.04561043530702591,-0.04561043530702591,1.046666587177542
576,adam,5e-05,-0.043552696937695146,-0.0435577891767025,0.0,0.0,0.0,0.0,2.911142956918411e-06,1.0798399650013835e-06,0.0,0.0,1.1013839440465745e-06,0.0,-0.04354822263121605,-0.043584298342466354,0.0,0.0,0.0,0.0,4.709861514129443e-06,2.9997756882949034e-06,0.0,0.0,2.8369115170789883e-05,0.0,1,0,0,-0.04568959027528763,-0.04568959027528763,1.0467494393170667
577,adam,5e-05,-0.04362643323838711,-0.043630360160022974,0.0,0.0,0.0,0.0,2.4739228265957536e-06,6.609023177617246e-07,0.0,0.0,7.918791720129548e-07,0.0,-0.04362199082970619,-0.043656785041093826,0.0,0.0,0.0,0.0,3.811705937550869e-06,9.440161647944478e-07,0.0,0.0,3.0039514967938885e-05,0.0,1,0,0,-0.04576874524354935,-0.04576874524354935,1.0468322980150093
578,adam,5e-05,-0.04369877418503165,-0.043702443363144994,0.0,0.0,0.0,0.0,2.41107731824286e-06,3.494768519018976e-07,0.0,0.0,9.087976273747245e-07,0.0,-0.04370132461190224,-0.04372882470488548,0.0,0.0,0.0,0.0,4.734431513497839e-06,3.008632347700768e-07,0.0,0.0,2.2463482309831306e-05,0.0,1,0,0,-0.045847900211811066,-0.045847900211811066,1.0469151632718892
579,adam,5e-05,-0.04377075447700918,-0.04377449955791235,0.0,0.0,0.0,0.0,2.2301082367448544e-06,6.445143814204357e-07,0.0,0.0,8.709647190130454e-07,0.0,-0.04376602545380592,-0.04379941523075104,0.0,0.0,0.0,0.0,3.7684792459913297e-06,2.514809125386819e-07,0.0,0.0,2.9366447051870637e-05,0.0,1,0,0,-0.045927055180072784,-0.045927055180072784,1.0469980350882253
580,adam,5e-05,-0.04384224978275597,-0.043846242129802704,0.0,0.0,0.0,0.0,2.2281634741716516e-06,1.0254921622987467e-06,0.0,0.0,7.381954532093005e-07,0.0,-0.043839920312166214,-0.04387089982628822,0.0,0.0,0.0,0.0,3.798800662480062e-06,1.028709107231407e-06,0.0,0.0,2.6150342819164507e-05,0.0,1,0,0,-0.0460062101483345,-0.0460062101483345,1.0470809134645371
581,adam,5e-05,-0.04391459398902953,-0.04391823965124786,0.0,0.0,0.0,0.0,2.190858424455655e-06,7.045297003571704e-07,0.0,0.0,7.502017069782596e-07,0.0,-0.043903835117816925,-0.04394330084323883,0.0,0.0,0.0,0.0,4.292386620363686e-06,1.8065792346533271e-06,0.0,0.0,3.336643203510903e-05,0.0,1,0,0,-0.04608536511659622,-0.04608536511659622,1.047163798401344
582,adam,5e-05,-0.043985995231196284,-0.043990053003653884,0.0,0.0,0.0,0.0,2.1494042243830336e-06,1.139062733024332e-06,0.0,0.0,7.676518816168709e-07,0.0,-0.043982040137052536,-0.044015564024448395,0.0,0.0,0.0,0.0,3.8589942050748505e-06,5.610950779555424e-07,0.0,0.0,2.9101536711095832e-05,0.0,1,0,0,-0.04616452008485794,-0.04616452008485794,1.0472466898991648
583,adam,5e-05,-0.04405794874764979,-0.044061778811737895,0.0,0.0,0.0,0.0,2.191280280783303e-06,8.069610668570704e-07,0.0,0.0,8.316030584154532e-07,0.0,-0.04405512660741806,-0.04408678039908409,0.0,0.0,0.0,0.0,3.797685394602013e-06,7.691681389587757e-07,0.0,0.0,2.7091789888800122e-05,0.0,1,0,0,-0.04624367505311966,-0.04624367505311966,1.0473295879585194
