global_step,stage,local_step,total,lr,pde,pde_residual_rmse_unweighted,terminal,interface,global_replay,price,stencil
1923,stage4_price_stencil,1923,0.05774069636139411,5e-05,2.4395234391090432e-05,0.8761422018238832,7.710871339278075e-06,0.01068415775802363,4.014049279555117e-09,1.4339398597106979e-05,0.047010089084993725
1924,stage4_price_stencil,1924,0.06481916656016042,5e-05,2.8613411490281518e-05,0.9327997478310462,1.1197054555233562e-05,0.01478757977163276,5.904463427573577e-12,1.4891845720342805e-05,0.04997688447085734
1925,stage4_price_stencil,1925,0.03937899751045485,5e-05,3.232441850202012e-05,0.8604822093749557,5.16264652075842e-06,0.01105614522208897,2.358331837434841e-07,1.360180228159388e-05,0.028271527587877765
1926,stage4_price_stencil,1926,0.061265816754219674,5e-05,2.786496465143836e-05,0.7182238395398908,9.548793143479202e-06,0.011756922961726665,4.5311052031856596e-10,1.2388186662162275e-05,0.04945909139492541
1927,stage4_price_stencil,1927,0.11177708557211864,5e-05,1.967438016888155e-05,0.8102915980529344,9.073127926743869e-06,0.015203464266523683,1.2231740716758825e-16,1.8535410700968996e-05,0.09652633838679824
1928,stage4_price_stencil,1928,0.04701481180199765,5e-05,2.529748667696123e-05,0.758415541003109,9.432637219753145e-06,0.014159284185045643,8.682073565998487e-14,1.1420705626935611e-05,0.03280937678734154
1929,stage4_price_stencil,1929,0.0585629438318153,5e-05,2.0428348753582618e-05,0.7402347300219747,8.951641717697203e-06,0.011047750723680576,3.986722289685335e-10,1.1502800266400005e-05,0.04747430991872482
1930,stage4_price_stencil,1930,0.04887954170196399,5e-05,2.250134178857078e-05,0.7790749248103663,9.651315997869011e-06,0.0077758444766970174,5.922745752225109e-12,1.6412704337791268e-05,0.04105513185722
1931,stage4_price_stencil,1931,0.060149654142141996,5e-05,2.207907857147146e-05,0.8891617944817027,9.010019399340109e-06,0.014365651719411317,2.8582851958544582e-11,1.0499822557683134e-05,0.045742413473619334
1932,stage4_price_stencil,1932,0.0825866007952332,5e-05,2.1185649124281837e-05,0.8477040003539617,8.753231128308321e-06,0.01561067076574899,2.04091140084818e-17,1.3257140762351862e-05,0.06693273400846925
1933,stage4_price_stencil,1933,0.06918903561376454,5e-05,2.400757928192093e-05,0.7170389226487958,1.2250302255323776e-05,0.009004829786371677,4.8980657587829795e-11,1.232112556585897e-05,0.0601356267713091
1934,stage4_price_stencil,1934,0.09790643519641065,5e-05,2.876308277074271e-05,0.723227082140353,9.193540549206299e-06,0.01597686798397086,5.134880939646137e-30,1.4973504494940253e-05,0.0818766370846249
1935,stage4_price_stencil,1935,0.08161709638432167,5e-05,3.4124999304132574e-05,0.6886230216683669,7.504619085320745e-06,0.014187201523902711,2.1189821764015072e-18,1.2709291532845665e-05,0.06737555595049666
1936,stage4_price_stencil,1936,0.03675746653168467,5e-05,2.8183880398575058e-05,0.7290939392601369,1.2555531815235297e-05,0.015712977228503743,7.500472471761788e-11,1.5174088034756731e-05,0.020988575727927637
1937,stage4_price_stencil,1937,0.03937180900920165,5e-05,2.5049191554855867e-05,0.8661287442026202,6.736088491903172e-06,0.009653522136702536,5.189479489337769e-19,1.3850830678288473e-05,0.029672650761774062
1938,stage4_price_stencil,1938,0.07301035520385304,5e-05,1.963079871033852e-05,0.7920037805930137,8.624919526319481e-06,0.013151327339698706,2.0259481728737525e-12,1.4867408768421623e-05,0.059815904735123306
1939,stage4_price_stencil,1939,0.06690848123721893,5e-05,2.3593015440124456e-05,0.726112460886463,9.040080767011887e-06,0.013214534643060875,5.708986982232392e-13,1.2648407091681279e-05,0.053648665090288344
1940,stage4_price_stencil,1940,0.0912785513858064,5e-05,2.4842195518286728e-05,0.8129684888322462,1.0167122844047501e-05,0.015153354201999755,1.9280020703517365e-10,1.2404399071562742e-05,0.07607778327357254
1941,stage4_price_stencil,1941,0.15474031256257842,5e-05,2.286463002698131e-05,0.8212686426975915,9.876648055327478e-06,0.011499847920448985,4.049667730911348e-18,1.4631427805881587e-05,0.14319309193624125
1942,stage4_price_stencil,1942,0.07936334898599728,5e-05,3.142398288254176e-05,0.6491238582368329,9.487217866256901e-06,0.012530699785116811,3.5437088591362967e-09,1.6313481825299414e-05,0.06677542097459752
1943,stage4_price_stencil,1943,0.07041125277915851,5e-05,1.7788647023340362e-05,0.746167624412722,1.0550837291314462e-05,0.011771898249794101,9.744189369651369e-14,1.597622494977289e-05,0.05859503882000254
1944,stage4_price_stencil,1944,0.05594184593132832,5e-05,3.0797784014452945e-05,0.8270332281760595,1.0687717327201285e-05,0.009756142219718638,3.2324357901229015e-17,1.2307150867224738e-05,0.04613191105940077
1945,stage4_price_stencil,1945,0.07353052144420975,5e-05,2.4149469718038935e-05,0.6530757836742193,1.108699543668172e-05,0.009302690681097913,1.4499433739735623e-14,1.2203181724444955e-05,0.06418039111621818
1946,stage4_price_stencil,1946,0.05820002003432652,5e-05,2.3071040126103378e-05,0.7371854061632321,8.639462627652698e-06,0.010404799252227055,2.230236347761517e-11,1.4975034519905997e-05,0.04774853522252344
1947,stage4_price_stencil,1947,0.04568785979707851,5e-05,2.568985901649601e-05,0.6600781896344,9.468199260005036e-06,0.014473031258156405,8.83582355190959e-10,9.965212844421899e-06,0.03116970438421883
1948,stage4_price_stencil,1948,0.059444995079435646,5e-05,4.285884480889806e-05,0.7051658023251323,1.096904128491524e-05,0.013640220454399258,1.3411501194135456e-20,1.1156086668739605e-05,0.045739790652273835
1949,stage4_price_stencil,1949,0.04198691987284901,5e-05,3.1776970665885575e-05,0.8440294291306983,1.3929222193176132e-05,0.013845569329655603,1.9251862246473588e-21,1.4851197246402992e-05,0.028080793153087945
1950,stage4_price_stencil,1950,0.043301709743922535,5e-05,1.4889260851690479e-05,0.7234890235106054,1.1204300317966279e-05,0.017088123646560652,7.954955854299777e-20,1.15937885945965e-05,0.02617589874759763
1951,stage4_price_stencil,1951,0.04230654906997055,5e-05,2.1698880019676072e-05,0.7665209689820043,8.641646888970166e-06,0.00786081619565037,3.795734280016693e-07,1.1985181249071368e-05,0.03440302759273446
1952,stage4_price_stencil,1952,0.0425773931186855,5e-05,3.148132000677444e-05,0.8040288366269217,1.4541102615613047e-05,0.011110815614006479,4.4898755186520225e-23,1.1780768797001842e-05,0.03140877431325963
1953,stage4_price_stencil,1953,0.06531787435994577,5e-05,1.7329292570953924e-05,0.6905598881637204,8.28218637006058e-06,0.011558377957340943,1.602893486071138e-22,1.5784044210268323e-05,0.05371810087945354
1954,stage4_price_stencil,1954,0.08412631921450137,5e-05,2.4107771475375555e-05,0.8238246476429334,1.1168503683621093e-05,0.011350211341231752,9.246290485263225e-08,1.0220588902299342e-05,0.07273051854630347
1955,stage4_price_stencil,1955,0.11560460777780233,5e-05,2.137618616916874e-05,0.7753863719379838,9.959114372792416e-06,0.010198721276050449,3.2449806847011845e-09,1.5351651066740514e-05,0.1053591963051625
1956,stage4_price_stencil,1956,0.039490626136243955,5e-05,2.4876692980945095e-05,0.8956839557506143,6.178388743925789e-06,0.015533490250984355,7.063006408272276e-10,1.1877273069243807e-05,0.023914202824164843
1957,stage4_price_stencil,1957,0.05029788041929356,5e-05,2.23875064350593e-05,0.6984857813380974,7.090786487982741e-06,0.015274155204042055,2.819754298194568e-12,1.3631378995611499e-05,0.0349806155405131
1958,stage4_price_stencil,1958,0.060570934177311665,5e-05,2.327566622661553e-05,0.7179440655847267,1.0402590194967295e-05,0.007897872008599078,4.303317642438364e-10,1.2276519956506886e-05,0.052627106962002734
1959,stage4_price_stencil,1959,0.05511530340132104,5e-05,1.907117701650847e-05,0.7690567944338119,6.725896633228593e-06,0.008577696027205466,3.870909382128983e-13,1.3914190643858233e-05,0.04649789610943489
1960,stage4_price_stencil,1960,0.11210820280682336,5e-05,2.5286937307644177e-05,0.8433475935835605,7.778323729665244e-06,0.010398605284681074,2.715320126409748e-10,1.1374039684684951e-05,0.10166515794988829
1961,stage4_price_stencil,1961,0.06402674886007653,5e-05,1.9022459326164708e-05,0.8328328092542662,1.0706369514368758e-05,0.014982590524681495,1.1752557499301435e-10,1.5309183021938468e-05,0.048999120206006996
1962,stage4_price_stencil,1962,0.05615946084832658,5e-05,2.9061411926937685e-05,0.7380187417067003,1.1532781367137448e-05,0.010740324286998105,5.953148277545924e-12,1.5138190950983151e-05,0.045363404171130266
1963,stage4_price_stencil,1963,0.08771144138129985,5e-05,2.0065407745014014e-05,0.7238957151449367,9.891126476565902e-06,0.01616141367857818,1.8547807587192479e-09,1.3549686910322573e-05,0.07150651962680901
1964,stage4_price_stencil,1964,0.05271954841209352,5e-05,2.5221318759049176e-05,0.8166441156608053,1.1389868226375284e-05,0.01863557782446664,5.167628341542192e-15,1.2542912668124516e-05,0.03403481648796816
1965,stage4_price_stencil,1965,0.04718645516402654,5e-05,2.1784569554114148e-05,0.9283659679683814,8.308387824024693e-06,0.012129875577668139,4.180482986384557e-08,1.1876999633460048e-05,0.03501456782451694
1966,stage4_price_stencil,1966,0.07159855412575307,5e-05,1.8388633427118775e-05,0.7756168536432795,9.629570582812681e-06,0.01278141573643308,5.298423127770217e-16,1.7054989276922184e-05,0.058772065196032605
1967,stage4_price_stencil,1967,0.06548307359989608,5e-05,2.3988099503702344e-05,0.8486577647175585,8.829697028629978e-06,0.01256143546855708,5.844099702042271e-20,1.353555008374693e-05,0.05287528478472292
1968,stage4_price_stencil,1968,0.11780842748819033,5e-05,1.8488500511369106e-05,0.8596377333812091,1.0372944107376555e-05,0.009916210237818237,3.611338636277608e-11,1.3982994526607485e-05,0.10784937277511335
1969,stage4_price_stencil,1969,0.19861057441452332,5e-05,2.395683711630465e-05,0.7438527753788149,8.133063063190491e-06,0.019679753023786245,9.161226895791967e-20,1.2616656674582693e-05,0.178886114833883
1970,stage4_price_stencil,1970,0.05463652222586664,5e-05,2.411095549746151e-05,0.8478269253705847,6.655703569986321e-06,0.01315239662742079,3.18922236746569e-24,1.578893160584549e-05,0.04143757000777255
1971,stage4_price_stencil,1971,0.10169757948319562,5e-05,2.0424684316710993e-05,0.6754742886592615,8.233176416958552e-06,0.012441772443449723,7.002163687869815e-12,1.356044288734882e-05,0.08921358872912272
1972,stage4_price_stencil,1972,0.08460440669766021,5e-05,3.304295719283788e-05,0.9635746184516943,1.229304985716634e-05,0.017352202669122876,6.575004637382417e-09,1.5166768589567502e-05,0.06719169467789313
1973,stage4_price_stencil,1973,0.08494046233108805,5e-05,2.622417445778838e-05,0.821966307940777,1.3030387797548658e-05,0.010340007828331969,1.354328031297212e-09,1.6277302976785916e-05,0.07454492128319593
1974,stage4_price_stencil,1974,0.06592123753729788,5e-05,3.2840514300773434e-05,0.727669678882819,7.95518587719275e-06,0.01188176096805751,2.682149945425902e-11,1.3117119796654767e-05,0.05398556372244425
1975,stage4_price_stencil,1975,0.12292919072979328,5e-05,2.1190550134359324e-05,0.8395667135116905,9.539191075096807e-06,0.010619287061534385,5.5255148979578145e-09,1.1900209706470628e-05,0.11226726819182807
1976,stage4_price_stencil,1976,0.08169219119384621,5e-05,2.3256762942146213e-05,0.7449442354837046,7.010894155839722e-06,0.011065191930525072,2.1510252162843026e-07,1.5233665744883332e-05,0.07058128283795664
1977,stage4_price_stencil,1977,0.06738424363485385,5e-05,1.9747195562551913e-05,0.7508209157121325,1.528192015568493e-05,0.013367537501527743,3.1284219703758576e-17,1.6322785855712763e-05,0.053965354231752125
1978,stage4_price_stencil,1978,0.052665873141585835,5e-05,3.276967716778183e-05,0.8068916081875775,1.1455530688302288e-05,0.009971591974927894,2.564464371802208e-19,1.056896390579156e-05,0.042639486994896066
1979,stage4_price_stencil,1979,0.05606163714588557,5e-05,2.7014009108129472e-05,0.82139550288613,1.066184715718837e-05,0.009145093555726147,1.6607179748054313e-11,1.480632652390934e-05,0.04686406139076302
1980,stage4_price_stencil,1980,0.03241229628695489,5e-05,3.167858301231191e-05,1.0471361191883726,8.885396119980735e-06,0.011134857713892738,3.712636945269409e-16,1.1438361317809668e-05,0.02122543623261168
1981,stage4_price_stencil,1981,0.13113437994674557,5e-05,3.0997654161689005e-05,0.7623323325820325,1.0413212028496374e-05,0.011315231565186367,2.0842448054596354e-15,1.3973245163442005e-05,0.1197637642702035
1982,stage4_price_stencil,1982,0.04633494424802183,5e-05,4.2299992771425956e-05,0.8723592631513511,1.3941263504476313e-05,0.01632535691828356,6.249823333568915e-11,1.2847068501096282e-05,0.029940498942463034
1983,stage4_price_stencil,1983,0.08100621747477983,5e-05,2.1622016596459366e-05,0.7417922489068697,7.022974712836009e-06,0.01522490797776243,5.59874440126064e-22,9.348136080571896e-06,0.06574331636962753
1984,stage4_price_stencil,1984,0.06525239555527591,5e-05,3.097322436969915e-05,0.7943848588586718,1.1370321514698447e-05,0.009221474502647112,4.3635763077973265e-12,1.74879903994794e-05,0.05597108951198135
1985,stage4_price_stencil,1985,0.06858453157637066,5e-05,2.756482385946124e-05,0.781518461155436,1.3449526447273485e-05,0.016820613240105572,4.3148107451178815e-10,1.4262372018898527e-05,0.05170864118245838
1986,stage4_price_stencil,1986,0.08941054459895541,5e-05,2.4520895742021144e-05,0.8608178846899507,9.736671853892705e-06,0.01540567551877115,6.79053867879151e-14,1.0090519938695522e-05,0.07396052099258174
1987,stage4_price_stencil,1987,0.07193703926603699,5e-05,2.0959002706512583e-05,0.7800437616036343,9.83099079792105e-06,0.012592030395519028,2.6204575085084005e-25,1.4743927836611572e-05,0.05929947494917692
1988,stage4_price_stencil,1988,0.12568948048932055,5e-05,2.2027173482738043e-05,0.7958993398015853,1.0449688138720527e-05,0.01238013848731643,3.600110680503032e-14,1.453839402771383e-05,0.11326232674631895
1989,stage4_price_stencil,1989,0.06428484963065968,5e-05,3.379174547943385e-05,0.7126439783980772,7.5120275616668535e-06,0.011344045845570427,1.3044908027587813e-08,1.2951403717216608e-05,0.05288653556342291
1990,stage4_price_stencil,1990,0.09343851387641905,5e-05,2.4007238443079902e-05,0.6951449669691007,1.041100188939509e-05,0.010326598334250764,3.231056309067307e-13,1.1402104451259406e-05,0.08306609519706144
1991,stage4_price_stencil,1991,0.07561929290889521,5e-05,1.854696450225609e-05,0.830195537692054,1.0306045378580704e-05,0.016253558696836642,7.8830851142181475e-16,1.358622599728226e-05,0.05932329497617967
1992,stage4_price_stencil,1992,0.06400685829625681,5e-05,2.349762282207048e-05,0.7140245841416124,5.998951120653682e-06,0.01509178298728617,3.70533795285647e-11,1.237902215846445e-05,0.04887319967581607
1993,stage4_price_stencil,1993,0.06205485265069837,5e-05,2.467108191649821e-05,0.6860099914399889,1.0623156189306299e-05,0.00925224647845614,1.4810226820896498e-10,1.35354223447674e-05,0.05275377636368939
1994,stage4_price_stencil,1994,0.05043711360744492,5e-05,2.1750238697997637e-05,0.7799223354313598,1.0138330651591809e-05,0.013027243562651829,1.9738214937803105e-15,1.0040015372956972e-05,0.03736794146006857
1995,stage4_price_stencil,1995,0.09137951868811157,5e-05,2.599579307633655e-05,0.8185298644278408,6.497882118515237e-06,0.01662619790565415,2.108930848940181e-21,1.1607929257824802e-05,0.07470921917800474
1996,stage4_price_stencil,1996,0.07964063698215837,5e-05,2.209380450865703e-05,0.8085428839189819,8.775651396649446e-06,0.01223886602096577,1.4381121873469748e-20,1.3432495160798385e-05,0.0673574690101265
1997,stage4_price_stencil,1997,0.09409260298329299,5e-05,1.960019448450702e-05,0.832976152854009,8.800245176279343e-06,0.008844657226926624,1.326294955271689e-09,1.2199828977462998e-05,0.08520734416143316
1998,stage4_price_stencil,1998,0.049957717438475914,5e-05,2.0152678393991796e-05,0.6937745200824816,1.5026365902411245e-05,0.007649146852340029,9.504460121139672e-16,1.10354067565289e-05,0.042262356135082
1999,stage4_price_stencil,1999,0.08541702325690768,5e-05,2.7115948522901008e-05,0.7622045176474561,6.409588379500585e-06,0.01791366395810056,8.113754221431718e-17,1.2235049118746163e-05,0.0674575987127859
2000,stage4_price_stencil,2000,0.12563179958116333,5e-05,3.191782406983638e-05,0.826509179091283,7.79968574683895e-06,0.00959467281445753,1.0249925272246478e-09,1.217477581226281e-05,0.11598523345608433
2001,stage4_price_stencil,2001,0.051263464342656544,5e-05,2.4073999284552723e-05,0.8713289276546983,1.2112077045906466e-05,0.013410624859180074,5.02925813094909e-09,1.6713789374508115e-05,0.03779993458851337
2002,stage4_price_stencil,2002,0.11016433051263559,5e-05,2.3940193422240882e-05,0.9114431425961813,6.543279029607606e-06,0.013247677536325926,6.198378948615403e-11,1.7688872027613968e-05,0.09686848056984641
2003,stage4_price_stencil,2003,0.03992140055714463,5e-05,1.82649815150284e-05,0.924317935324068,7.29884607741411e-06,0.011341982812347981,5.3934382418640965e-11,1.1012292769746254e-05,0.028542841570500084
2004,stage4_price_stencil,2004,0.048398203145153765,5e-05,2.3411381250034008e-05,0.7757378612234879,1.2294495811257444e-05,0.01675082271218546,4.776296396712735e-21,1.2411731135359854e-05,0.03159926282477166
2005,stage4_price_stencil,2005,0.05259581325274704,5e-05,1.9677503082958597e-05,0.8158369838659241,1.268731234441893e-05,0.014786311925278493,6.779026826577896e-09,8.286421930048383e-06,0.037768843311084294
