epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low
1056,adam,0.00025,-11.271104097366333,-5.272310763597488,0.0,0.0,0.0,0.0,1.8370722030388548e-17,-5.998793244361877,0.0,0.0,0.0,0.0,-11.238799095153809,-5.243823051452637,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.994976043701172,0.0,0.0,0.0,0.0,0,0,-5.31571102142334,-5.31571102142334,203.50916107222878,-6.0090508460998535,-6.0,403.4287934927351
1057,adam,0.00025,-11.276504695415497,-5.277770459651947,0.0,0.0,0.0,0.0,1.844878446066246e-17,-5.998734146356583,0.0,0.0,0.0,0.0,-11.225545883178711,-5.225998401641846,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999547958374023,0.0,0.0,0.0,0.0,0,0,-5.3196940422058105,-5.3196940422058105,204.32135871649518,-6.0090508460998535,-6.0,403.4287934927351
1058,adam,0.00025,-11.283318877220154,-5.283686995506287,0.0,0.0,0.0,0.0,1.8448784357264884e-17,-5.999631881713867,0.0,0.0,0.0,0.0,-11.23502254486084,-5.235069751739502,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999952793121338,0.0,0.0,0.0,0.0,0,0,-5.323672771453857,-5.323672771453857,205.1359174622162,-6.0090508460998535,-6.0,403.4287934927351
1059,adam,0.00025,-11.291341304779053,-5.291881620883942,0.0,0.0,0.0,0.0,1.8422763633338227e-17,-5.999459594488144,0.0,0.0,0.0,0.0,-11.253787994384766,-5.253885746002197,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999902725219727,0.0,0.0,0.0,0.0,0,0,-5.327669143676758,-5.327669143676758,205.9573572409717,-6.0090508460998535,-6.0,403.4287934927351
1060,adam,0.00025,-11.300196051597595,-5.300689935684204,0.0,0.0,0.0,0.0,1.847480539138427e-17,-5.999506115913391,0.0,0.0,0.0,0.0,-11.245597839355469,-5.247256755828857,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998340606689453,0.0,0.0,0.0,0.0,0,0,-5.331683158874512,-5.331683158874512,206.7857346505255,-6.0090508460998535,-6.0,403.4287934927351
1061,adam,0.00025,-11.295798182487488,-5.296650409698486,0.0,0.0,0.0,0.0,1.8240617686972226e-17,-5.999147891998291,0.0,0.0,0.0,0.0,-11.249612808227539,-5.251430988311768,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998181343078613,0.0,0.0,0.0,0.0,0,0,-5.335692882537842,-5.335692882537842,207.61655286657364,-6.0090508460998535,-6.0,403.4287934927351
1062,adam,0.00025,-11.301854014396667,-5.302711308002472,0.0,0.0,0.0,0.0,1.829265913482554e-17,-5.99914276599884,0.0,0.0,0.0,0.0,-11.264627456665039,-5.264832973480225,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9997944831848145,0.0,0.0,0.0,0.0,0,0,-5.339684009552002,-5.339684009552002,208.44683267325559,-6.0090508460998535,-6.0,403.4287934927351
1063,adam,0.00025,-11.311350584030151,-5.311677485704422,0.0,0.0,0.0,0.0,1.8839097232417485e-17,-5.9996731877326965,0.0,0.0,0.0,0.0,-11.268350601196289,-5.268441200256348,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999909400939941,0.0,0.0,0.0,0.0,0,0,-5.343696594238281,-5.343696594238281,209.28492357280163,-6.0090508460998535,-6.0,403.4287934927351
1064,adam,0.00025,-11.309038698673248,-5.309289425611496,0.0,0.0,0.0,0.0,1.8448784357264884e-17,-5.9997492134571075,0.0,0.0,0.0,0.0,-11.247903823852539,-5.248260974884033,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999642372131348,0.0,0.0,0.0,0.0,0,0,-5.347702503204346,-5.347702503204346,210.12498139880412,-6.0090508460998535,-6.0,403.4287934927351
1065,adam,0.00025,-11.305395126342773,-5.306142508983612,0.0,0.0,0.0,0.0,1.8422763685037015e-17,-5.999252557754517,0.0,0.0,0.0,0.0,-11.258808135986328,-5.261054515838623,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997753143310547,0.0,0.0,0.0,0.0,0,0,-5.351680755615234,-5.351680755615234,210.9625765905047,-6.0090508460998535,-6.0,403.4287934927351
1066,adam,0.00025,-11.3154017329216,-5.316370010375977,0.0,0.0,0.0,0.0,1.8630930717221192e-17,-5.999031811952591,0.0,0.0,0.0,0.0,-11.259771347045898,-5.2609782218933105,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998793125152588,0.0,0.0,0.0,0.0,0,0,-5.355659008026123,-5.355659008026123,211.80351058419106,-6.0090508460998535,-6.0,403.4287934927351
1067,adam,0.00025,-11.3067227602005,-5.30853608250618,0.0,0.0,0.0,0.0,1.8396742702616417e-17,-5.998186647891998,0.0,0.0,0.0,0.0,-11.27501392364502,-5.276092529296875,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9989213943481445,0.0,0.0,0.0,0.0,0,0,-5.359624862670898,-5.359624862670898,212.64516034761067,-6.0090508460998535,-6.0,403.4287934927351
1068,adam,0.00025,-11.322371363639832,-5.3239850997924805,0.0,0.0,0.0,0.0,1.8500826528901235e-17,-5.998386383056641,0.0,0.0,0.0,0.0,-11.29650592803955,-5.296674728393555,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999831199645996,0.0,0.0,0.0,0.0,0,0,-5.363597869873047,-5.363597869873047,213.4916816051875,-6.0090508460998535,-6.0,403.4287934927351
1069,adam,0.00025,-11.331798732280731,-5.3320325911045074,0.0,0.0,0.0,0.0,1.8630930665522403e-17,-5.999766141176224,0.0,0.0,0.0,0.0,-11.306890487670898,-5.307877540588379,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999012470245361,0.0,0.0,0.0,0.0,0,0,-5.367595672607422,-5.367595672607422,214.34688756701945,-6.0090508460998535,-6.0,403.4287934927351
1070,adam,0.00025,-11.337748169898987,-5.338246256113052,0.0,0.0,0.0,0.0,1.839674265091763e-17,-5.999501883983612,0.0,0.0,0.0,0.0,-11.299047470092773,-5.2992682456970215,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99977970123291,0.0,0.0,0.0,0.0,0,0,-5.371606826782227,-5.371606826782227,215.20839263968642,-6.0090508460998535,-6.0,403.4287934927351
1071,adam,0.00025,-11.331042349338531,-5.332080662250519,0.0,0.0,0.0,0.0,1.8604909579704228e-17,-5.99896165728569,0.0,0.0,0.0,0.0,-11.294458389282227,-5.29571008682251,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998747825622559,0.0,0.0,0.0,0.0,0,0,-5.375598907470703,-5.375598907470703,216.06923904884974,-6.0090508460998535,-6.0,403.4287934927351
1072,adam,0.00025,-11.331889688968658,-5.332632392644882,0.0,0.0,0.0,0.0,1.847480539138427e-17,-5.999257326126099,0.0,0.0,0.0,0.0,-11.298660278320312,-5.301287651062012,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997372150421143,0.0,0.0,0.0,0.0,0,0,-5.379570960998535,-5.379570960998535,216.92918437587687,-6.0090508460998535,-6.0,403.4287934927351
1073,adam,0.00025,-11.336333394050598,-5.3369132578372955,0.0,0.0,0.0,0.0,1.8422763736735804e-17,-5.999420166015625,0.0,0.0,0.0,0.0,-11.292800903320312,-5.292843818664551,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9999566078186035,0.0,0.0,0.0,0.0,0,0,-5.3835344314575195,-5.3835344314575195,217.79068292408525,-6.0090508460998535,-6.0,403.4287934927351
1074,adam,0.00025,-11.346621632575989,-5.347424149513245,0.0,0.0,0.0,0.0,1.8474805287986695e-17,-5.999197602272034,0.0,0.0,0.0,0.0,-11.297231674194336,-5.297281265258789,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999950408935547,0.0,0.0,0.0,0.0,0,0,-5.387508392333984,-5.387508392333984,218.65789657256016,-6.0090508460998535,-6.0,403.4287934927351
1075,adam,0.00025,-11.351690471172333,-5.352743297815323,0.0,0.0,0.0,0.0,1.8761034802143572e-17,-5.998947024345398,0.0,0.0,0.0,0.0,-11.31087875366211,-5.311345100402832,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999533653259277,0.0,0.0,0.0,0.0,0,0,-5.391499996185303,-5.391499996185303,219.5324365219926,-6.0090508460998535,-6.0,403.4287934927351
1076,adam,0.00025,-11.359209716320038,-5.360047876834869,0.0,0.0,0.0,0.0,1.8500826218708505e-17,-5.999162018299103,0.0,0.0,0.0,0.0,-11.301057815551758,-5.302287578582764,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998770236968994,0.0,0.0,0.0,0.0,0,0,-5.395504951477051,-5.395504951477051,220.41341708167633,-6.0090508460998535,-6.0,403.4287934927351
1077,adam,0.00025,-11.359533131122589,-5.3603794276714325,0.0,0.0,0.0,0.0,1.8474805287986695e-17,-5.999153703451157,0.0,0.0,0.0,0.0,-11.326340675354004,-5.326518535614014,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99982213973999,0.0,0.0,0.0,0.0,0,0,-5.399506568908691,-5.399506568908691,221.29719434356372,-6.0090508460998535,-6.0,403.4287934927351
1078,adam,0.00025,-11.363731563091278,-5.364589482545853,0.0,0.0,0.0,0.0,1.8500826218708505e-17,-5.999142020940781,0.0,0.0,0.0,0.0,-11.326183319091797,-5.326481819152832,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999701976776123,0.0,0.0,0.0,0.0,0,0,-5.403498649597168,-5.403498649597168,222.18239632277988,-6.0090508460998535,-6.0,403.4287934927351
1079,adam,0.00025,-11.368515312671661,-5.368944555521011,0.0,0.0,0.0,0.0,1.8240617686972226e-17,-5.99957075715065,0.0,0.0,0.0,0.0,-11.33308219909668,-5.333215236663818,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999866962432861,0.0,0.0,0.0,0.0,0,0,-5.407495498657227,-5.407495498657227,223.0722028513378,-6.0090508460998535,-6.0,403.4287934927351
1080,adam,0.00025,-11.374361872673035,-5.375210702419281,0.0,0.0,0.0,0.0,1.8578888648982418e-17,-5.999151170253754,0.0,0.0,0.0,0.0,-11.343446731567383,-5.343629360198975,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999817371368408,0.0,0.0,0.0,0.0,0,0,-5.411496639251709,-5.411496639251709,223.96653407703147,-6.0090508460998535,-6.0,403.4287934927351
1081,adam,0.00025,-11.380077481269836,-5.3810634315013885,0.0,0.0,0.0,0.0,1.870899294069995e-17,-5.999013960361481,0.0,0.0,0.0,0.0,-11.3419189453125,-5.34208869934082,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9998297691345215,0.0,0.0,0.0,0.0,0,0,-5.41550350189209,-5.41550350189209,224.86573750437483,-6.0090508460998535,-6.0,403.4287934927351
1082,adam,0.00025,-11.388599336147308,-5.388812094926834,0.0,0.0,0.0,0.0,1.8474805339685483e-17,-5.99978706240654,0.0,0.0,0.0,0.0,-11.342361450195312,-5.342449188232422,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999911785125732,0.0,0.0,0.0,0.0,0,0,-5.419527053833008,-5.419527053833008,225.7723190949642,-6.0090508460998535,-6.0,403.4287934927351
1083,adam,0.00025,-11.388675212860107,-5.38913831114769,0.0,0.0,0.0,0.0,1.865695107925633e-17,-5.999536871910095,0.0,0.0,0.0,0.0,-11.352970123291016,-5.35355806350708,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999411582946777,0.0,0.0,0.0,0.0,0,0,-5.42354679107666,-5.42354679107666,226.68169098815898,-6.0090508460998535,-6.0,403.4287934927351
1084,adam,0.00025,-11.384451687335968,-5.385315477848053,0.0,0.0,0.0,0.0,1.8474805236287906e-17,-5.999136239290237,0.0,0.0,0.0,0.0,-11.337343215942383,-5.338856220245361,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9984869956970215,0.0,0.0,0.0,0.0,0,0,-5.4275407791137695,-5.4275407791137695,227.58886536607156,-6.0090508460998535,-6.0,403.4287934927351
1085,adam,0.00025,-11.383885025978088,-5.384322136640549,0.0,0.0,0.0,0.0,1.8500826115310928e-17,-5.999562919139862,0.0,0.0,0.0,0.0,-11.334833145141602,-5.335367679595947,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999465465545654,0.0,0.0,0.0,0.0,0,0,-5.431512832641602,-5.431512832641602,228.49465825966672,-6.0090508460998535,-6.0,403.4287934927351
1086,adam,0.00025,-11.377160608768463,-5.379356324672699,0.0,0.0,0.0,0.0,1.8474805287986695e-17,-5.997804343700409,0.0,0.0,0.0,0.0,-11.332277297973633,-5.335118770599365,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997158050537109,0.0,0.0,0.0,0.0,0,0,-5.435461521148682,-5.435461521148682,229.39869619811768,-6.0090508460998535,-6.0,403.4287934927351
1087,adam,0.00025,-11.387407124042511,-5.389372229576111,0.0,0.0,0.0,0.0,1.8604909579704228e-17,-5.9980349242687225,0.0,0.0,0.0,0.0,-11.34443473815918,-5.346304416656494,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9981303215026855,0.0,0.0,0.0,0.0,0,0,-5.439398765563965,-5.439398765563965,230.30367532653273,-6.0090508460998535,-6.0,403.4287934927351
1088,adam,0.00025,-11.398534834384918,-5.399222016334534,0.0,0.0,0.0,0.0,1.844878446066246e-17,-5.9993129670619965,0.0,0.0,0.0,0.0,-11.3502197265625,-5.352192401885986,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9980268478393555,0.0,0.0,0.0,0.0,0,0,-5.443366050720215,-5.443366050720215,231.21917049350407,-6.0090508460998535,-6.0,403.4287934927351
1089,adam,0.00025,-11.40205591917038,-5.403966099023819,0.0,0.0,0.0,0.0,1.8813076353394463e-17,-5.998089700937271,0.0,0.0,0.0,0.0,-11.368133544921875,-5.368654251098633,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9994797706604,0.0,0.0,0.0,0.0,0,0,-5.447338104248047,-5.447338104248047,232.1394118293845,-6.0090508460998535,-6.0,403.4287934927351
1090,adam,0.00025,-11.41677737236023,-5.416925936937332,0.0,0.0,0.0,0.0,1.857888859728363e-17,-5.99985146522522,0.0,0.0,0.0,0.0,-11.364503860473633,-5.3646063804626465,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999897480010986,0.0,0.0,0.0,0.0,0,0,-5.451340198516846,-5.451340198516846,233.0703171820106,-6.0090508460998535,-6.0,403.4287934927351
1091,adam,0.00025,-11.423531413078308,-5.423641204833984,0.0,0.0,0.0,0.0,1.855286761486303e-17,-5.999890148639679,0.0,0.0,0.0,0.0,-11.376127243041992,-5.377089023590088,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999038219451904,0.0,0.0,0.0,0.0,0,0,-5.455358505249023,-5.455358505249023,234.00874939813787,-6.0090508460998535,-6.0,403.4287934927351
1092,adam,0.00025,-11.423013925552368,-5.423500448465347,0.0,0.0,0.0,0.0,1.8266638359200095e-17,-5.9995134472846985,0.0,0.0,0.0,0.0,-11.382251739501953,-5.382505416870117,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999746322631836,0.0,0.0,0.0,0.0,0,0,-5.459376335144043,-5.459376335144043,234.95084807592713,-6.0090508460998535,-6.0,403.4287934927351
1093,adam,0.00025,-11.421483874320984,-5.422102838754654,0.0,0.0,0.0,0.0,1.839674265091763e-17,-5.999381095170975,0.0,0.0,0.0,0.0,-11.36146354675293,-5.361879825592041,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9995832443237305,0.0,0.0,0.0,0.0,0,0,-5.46337366104126,-5.46337366104126,235.8919027836288,-6.0090508460998535,-6.0,403.4287934927351
1094,adam,0.00025,-11.420931935310364,-5.421530395746231,0.0,0.0,0.0,0.0,1.855286797675455e-17,-5.999401569366455,0.0,0.0,0.0,0.0,-11.366693496704102,-5.366852283477783,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999841690063477,0.0,0.0,0.0,0.0,0,0,-5.467350482940674,-5.467350482940674,236.83187067214726,-6.0090508460998535,-6.0,403.4287934927351
1095,adam,0.00025,-11.426202893257141,-5.4271499812603,0.0,0.0,0.0,0.0,1.8292659289921905e-17,-5.999053001403809,0.0,0.0,0.0,0.0,-11.386418342590332,-5.389291763305664,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997126579284668,0.0,0.0,0.0,0.0,0,0,-5.47132682800293,-5.47132682800293,237.7754707080545,-6.0090508460998535,-6.0,403.4287934927351
1096,adam,0.00025,-11.420036256313324,-5.423224329948425,0.0,0.0,0.0,0.0,1.855286797675455e-17,-5.996811956167221,0.0,0.0,0.0,0.0,-11.367695808410645,-5.368208408355713,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999487400054932,0.0,0.0,0.0,0.0,0,0,-5.475283622741699,-5.475283622741699,238.7181632300494,-6.0090508460998535,-6.0,403.4287934927351
1097,adam,0.00025,-11.426414668560028,-5.42970398068428,0.0,0.0,0.0,0.0,1.842276352994065e-17,-5.996710687875748,0.0,0.0,0.0,0.0,-11.382773399353027,-5.385357856750488,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997415542602539,0.0,0.0,0.0,0.0,0,0,-5.4792327880859375,-5.4792327880859375,239.66276469333982,-6.0090508460998535,-6.0,403.4287934927351
1098,adam,0.00025,-11.433878123760223,-5.434635937213898,0.0,0.0,0.0,0.0,1.852684704603274e-17,-5.999242007732391,0.0,0.0,0.0,0.0,-11.394460678100586,-5.396483898162842,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.997976303100586,0.0,0.0,0.0,0.0,0,0,-5.483198642730713,-5.483198642730713,240.61511958419257,-6.0090508460998535,-6.0,403.4287934927351
1099,adam,0.00025,-11.439138948917389,-5.439880698919296,0.0,0.0,0.0,0.0,1.8578888700681206e-17,-5.999258279800415,0.0,0.0,0.0,0.0,-11.389959335327148,-5.389979839324951,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999979496002197,0.0,0.0,0.0,0.0,0,0,-5.487164497375488,-5.487164497375488,241.57125887534335,-6.0090508460998535,-6.0,403.4287934927351
1100,adam,0.00025,-11.434941589832306,-5.435245782136917,0.0,0.0,0.0,0.0,1.844878451236125e-17,-5.999695867300034,0.0,0.0,0.0,0.0,-11.405828475952148,-5.406059741973877,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9997687339782715,0.0,0.0,0.0,0.0,0,0,-5.491105079650879,-5.491105079650879,242.52506834441115,-6.0090508460998535,-6.0,403.4287934927351
1101,adam,0.00025,-11.448172450065613,-5.44935205578804,0.0,0.0,0.0,0.0,1.837072197868976e-17,-5.998820453882217,0.0,0.0,0.0,0.0,-11.406895637512207,-5.406918048858643,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9999775886535645,0.0,0.0,0.0,0.0,0,0,-5.495059967041016,-5.495059967041016,243.48612686544138,-6.0090508460998535,-6.0,403.4287934927351
1102,adam,0.00025,-11.456858038902283,-5.457700729370117,0.0,0.0,0.0,0.0,1.8656951544545425e-17,-5.999157398939133,0.0,0.0,0.0,0.0,-11.403831481933594,-5.4043288230896,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999502658843994,0.0,0.0,0.0,0.0,0,0,-5.499041557312012,-5.499041557312012,244.4575214235545,-6.0090508460998535,-6.0,403.4287934927351
1103,adam,0.00025,-11.466276705265045,-5.466801285743713,0.0,0.0,0.0,0.0,1.8292659289921905e-17,-5.999475479125977,0.0,0.0,0.0,0.0,-11.39697265625,-5.397040367126465,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999932765960693,0.0,0.0,0.0,0.0,0,0,-5.503048896789551,-5.503048896789551,245.43911116780964,-6.0090508460998535,-6.0,403.4287934927351
1104,adam,0.00025,-11.459117412567139,-5.459692746400833,0.0,0.0,0.0,0.0,1.868297200997814e-17,-5.9994246661663055,0.0,0.0,0.0,0.0,-11.423332214355469,-5.423572063446045,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999760627746582,0.0,0.0,0.0,0.0,0,0,-5.507030010223389,-5.507030010223389,246.41817970880365,-6.0090508460998535,-6.0,403.4287934927351
1105,adam,0.00025,-11.468835771083832,-5.469792515039444,0.0,0.0,0.0,0.0,1.883909738751385e-17,-5.99904328584671,0.0,0.0,0.0,0.0,-11.401972770690918,-5.402162075042725,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999810695648193,0.0,0.0,0.0,0.0,0,0,-5.511019229888916,-5.511019229888916,247.40315930098473,-6.0090508460998535,-6.0,403.4287934927351
1106,adam,0.00025,-11.470568895339966,-5.470858573913574,0.0,0.0,0.0,0.0,1.8474805494781848e-17,-5.999710291624069,0.0,0.0,0.0,0.0,-11.412622451782227,-5.412664890289307,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999957084655762,0.0,0.0,0.0,0.0,0,0,-5.515004634857178,-5.515004634857178,248.39112850221156,-6.0090508460998535,-6.0,403.4287934927351
1107,adam,0.00025,-11.469802439212799,-5.4706138372421265,0.0,0.0,0.0,0.0,1.847480544308306e-17,-5.999188482761383,0.0,0.0,0.0,0.0,-11.405696868896484,-5.406400203704834,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99929666519165,0.0,0.0,0.0,0.0,0,0,-5.518979072570801,-5.518979072570801,249.38030798507887,-6.0090508460998535,-6.0,403.4287934927351
1108,adam,0.00025,-11.473300218582153,-5.473597526550293,0.0,0.0,0.0,0.0,1.8318680220643716e-17,-5.9997027814388275,0.0,0.0,0.0,0.0,-11.398538589477539,-5.398682594299316,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9998555183410645,0.0,0.0,0.0,0.0,0,0,-5.522939205169678,-5.522939205169678,250.36984512818427,-6.0090508460998535,-6.0,403.4287934927351
1109,adam,0.00025,-11.467933654785156,-5.468398869037628,0.0,0.0,0.0,0.0,1.8214596575304657e-17,-5.9995348155498505,0.0,0.0,0.0,0.0,-11.435502052307129,-5.436977386474609,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9985246658325195,0.0,0.0,0.0,0.0,0,0,-5.526883602142334,-5.526883602142334,251.359353411171,-6.0090508460998535,-6.0,403.4287934927351
1110,adam,0.00025,-11.476165413856506,-5.477555483579636,0.0,0.0,0.0,0.0,1.8344701151365526e-17,-5.998609930276871,0.0,0.0,0.0,0.0,-11.420004844665527,-5.420278072357178,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.99972677230835,0.0,0.0,0.0,0.0,0,0,-5.530824661254883,-5.530824661254883,252.35193009843522,-6.0090508460998535,-6.0,403.4287934927351
1111,adam,0.00025,-11.466242969036102,-5.4704709351062775,0.0,0.0,0.0,0.0,1.8787055629467806e-17,-5.995772123336792,0.0,0.0,0.0,0.0,-11.423906326293945,-5.424179553985596,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999726295471191,0.0,0.0,0.0,0.0,0,0,-5.53473424911499,-5.53473424911499,253.34045324074012,-6.0090508460998535,-6.0,403.4287934927351
1112,adam,0.00025,-11.495176017284393,-5.496670454740524,0.0,0.0,0.0,0.0,1.8656951234352696e-17,-5.998505473136902,0.0,0.0,0.0,0.0,-11.444438934326172,-5.444899559020996,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999539852142334,0.0,0.0,0.0,0.0,0,0,-5.538696765899658,-5.538696765899658,254.34631058612362,-6.0090508460998535,-6.0,403.4287934927351
1113,adam,0.00025,-11.501950860023499,-5.503150194883347,0.0,0.0,0.0,0.0,1.8578888804078783e-17,-5.99880063533783,0.0,0.0,0.0,0.0,-11.458091735839844,-5.458149433135986,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999942779541016,0.0,0.0,0.0,0.0,0,0,-5.542694091796875,-5.542694091796875,255.36505044139014,-6.0090508460998535,-6.0,403.4287934927351
1114,adam,0.00025,-11.506974875926971,-5.507330298423767,0.0,0.0,0.0,0.0,1.878705552607023e-17,-5.999644786119461,0.0,0.0,0.0,0.0,-11.444927215576172,-5.4454169273376465,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999510765075684,0.0,0.0,0.0,0.0,0,0,-5.546696662902832,-5.546696662902832,256.38921549317104,-6.0090508460998535,-6.0,403.4287934927351
1115,adam,0.00025,-11.511242926120758,-5.511730074882507,0.0,0.0,0.0,0.0,1.870899294069995e-17,-5.999512881040573,0.0,0.0,0.0,0.0,-11.450784683227539,-5.4511284828186035,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.9996562004089355,0.0,0.0,0.0,0.0,0,0,-5.5507025718688965,-5.5507025718688965,257.4183472782074,-6.0090508460998535,-6.0,403.4287934927351
1116,adam,0.00025,-11.516158819198608,-5.517211347818375,0.0,0.0,0.0,0.0,1.865695144114785e-17,-5.998947501182556,0.0,0.0,0.0,0.0,-11.463613510131836,-5.468723297119141,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.994889736175537,0.0,0.0,0.0,0.0,0,0,-5.554713726043701,-5.554713726043701,258.45296557612124,-6.0090508460998535,-6.0,403.4287934927351
1117,adam,0.00025,-11.51925802230835,-5.519841909408569,0.0,0.0,0.0,0.0,1.878705547437144e-17,-5.99941611289978,0.0,0.0,0.0,0.0,-11.470046043395996,-5.470452785491943,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999593257904053,0.0,0.0,0.0,0.0,0,0,-5.5587239265441895,-5.5587239265441895,259.4914947513599,-6.0090508460998535,-6.0,403.4287934927351
1118,adam,0.00025,-11.516985297203064,-5.517541289329529,0.0,0.0,0.0,0.0,1.8578888804078783e-17,-5.99944406747818,0.0,0.0,0.0,0.0,-11.471145629882812,-5.472527503967285,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.998617649078369,0.0,0.0,0.0,0.0,0,0,-5.562713623046875,-5.562713623046875,260.5288550608151,-6.0090508460998535,-6.0,403.4287934927351
1119,adam,0.00025,-11.525240957736969,-5.525980114936829,0.0,0.0,0.0,0.0,1.839674290941157e-17,-5.9992609322071075,0.0,0.0,0.0,0.0,-11.460813522338867,-5.460886001586914,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999927043914795,0.0,0.0,0.0,0.0,0,0,-5.56671142578125,-5.56671142578125,261.5724827487983,-6.0090508460998535,-6.0,403.4287934927351
