epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
2445,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2446,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2447,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2448,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2449,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2450,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2451,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2452,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2453,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2454,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2455,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2456,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2457,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2458,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2459,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2460,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2461,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2462,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2463,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2464,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2465,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2466,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2467,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2468,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2469,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2470,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2471,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2472,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2473,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2474,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2475,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2476,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2477,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2478,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2479,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2480,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2481,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2482,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2483,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2484,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
2485,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
